Size10mm,BBRKC_Standard,BBRKC_NS ,BBRKC_OS,BBRKC_NS_pct_dif,BBRKC_OS_pct_dif,EBSCB_Standard,EBSCB_NS,EBSCB_OS,EBSCB_NS_pct_dif,EBSCB_OS_pct_dif,EBSCO_Standard,EBSCO_NS,EBSCO_OS,EBSCO_NS_pct_dif,EBSCO_OS_pct_dif
10,0.000558006,0.000548074,0.000621197,-1.779915636,10.17248184,0.000284117,0.000282523,0.000256997,-0.561097094,-10.55282542,0.000334014,0.000312017,0.000386212,-6.58570178,13.5154815
20,0.00492351,0.004857888,0.005367662,-1.33283465,8.274588335,0.002308079,0.002282627,0.002191303,-1.102751754,-5.329087008,0.002858448,0.002711711,0.003202533,-5.133456086,10.7441394
30,0.017596904,0.017408553,0.018951124,-1.070366247,7.145856941,0.007859992,0.00774852,0.00767663,-1.41823064,-2.388578824,0.01003528,0.009606422,0.011037729,-4.273503125,9.082020739
40,0.043442076,0.04305817,0.046381056,-0.883718628,6.336595765,0.018750106,0.018442332,0.018684305,-1.641455962,-0.352175786,0.024462249,0.023567265,0.026555915,-3.658633361,7.883991378
50,0.087566358,0.086919504,0.092863309,-0.738701018,5.704030082,0.036802624,0.03613493,0.037249411,-1.814254825,1.199447533,0.048826006,0.047273835,0.052469413,-3.178984832,6.943866854
60,0.155264449,0.154301723,0.163753455,-0.620055513,5.184016313,0.06385209,0.062603643,0.065455347,-1.9552164,2.449390263,0.085880696,0.083488651,0.091526617,-2.785311323,6.168611172
70,0.251984747,0.250675354,0.264529015,-0.519631536,4.742114265,0.1017413,0.099630942,0.105424688,-2.074239816,3.493856717,0.138435254,0.135041906,0.146504898,-2.451216578,5.508105115
80,0.383306627,0.381648602,0.400770845,-0.432558307,4.357656907,0.152319926,0.149003577,0.159313087,-2.177225789,4.389571095,0.209344923,0.204821225,0.2202059,-2.160882615,4.932191712
90,0.554923971,0.552950156,0.578149712,-0.355691018,4.017253739,0.217443533,0.212511966,0.229304888,-2.267975952,5.172744034,0.301505151,0.295764274,0.315452199,-1.904072733,4.421287232
100,0.772632631,0.770416098,0.802416121,-0.286880601,3.711726252,0.298972859,0.291949737,0.317609817,-2.349083398,5.867878565,0.417846974,0.410853146,0.435084778,-1.673777331,3.961941488
110,1.042320538,1.039979559,1.079392325,-0.224593074,3.434505296,0.398773239,0.389113371,0.426460383,-2.42239602,6.49231344,0.561333394,0.553109949,0.58196107,-1.464984081,3.544511249
120,1.369959684,1.367662329,1.414965864,-0.167695043,3.180725529,0.518714156,0.505801923,0.558109787,-2.489277139,7.058760174,0.734956463,0.725593238,0.758953379,-1.27398366,3.161843224
130,1.761599478,1.759567908,1.815084235,-0.115325276,2.94668185,0.660668869,0.643816783,0.714830195,-2.550761322,7.576809991,0.941734869,0.931395059,0.96894759,-1.097953377,2.808482262
140,2.223361151,2.221875636,2.285750409,-0.066813952,2.729486887,0.826514104,0.804961491,0.898911291,-2.607652221,8.053874478,1.18471192,1.173638477,1.21484209,-0.934694982,2.480171665
150,2.761432967,2.760835674,2.833019004,-0.021629814,2.526846343,1.018129791,0.991041567,1.112659047,-2.660586527,8.495797228,1.466953818,1.45547545,1.499546844,-0.78246283,2.173525044
160,3.382066072,3.382764659,3.462992985,0.020655618,2.336906639,1.237398838,1.203864374,1.358394655,-2.710077219,8.907265401,1.791548171,1.780084997,1.825982615,-0.639847403,1.88580348
170,4.091570871,4.094041892,4.181820778,0.060392967,2.158148591,1.486206939,1.445238996,1.638453602,-2.756543657,9.292094838,2.161602702,2.150671605,2.197080272,-0.505694083,1.614759853
180,4.896313824,4.901105983,4.995693727,0.097872795,1.989311366,1.766442402,1.716976132,1.955184854,-2.800333055,9.653432587,2.5802441,2.570463811,2.61578019,-0.37904508,1.358527386
190,5.802714595,5.810451853,5.910843844,0.133338591,1.82933692,2.079995997,2.020888,2.310950134,-2.841736124,9.993903942,3.050617015,3.042712956,3.08503172,-0.259097031,1.115538125
200,6.8172435,6.828628053,6.933541782,0.166996424,1.677328633,2.428760824,2.358788256,2.708123272,-2.8809987,10.31572127,3.575883148,3.570692058,3.60779271,-0.14516944,0.884462196
