"SURVEY_YEAR","BIOMASS_MALE_GE25","CV_BIOMASS_MALE_GE25","CI_BIOMASS_MALE_GE25","BIOMASS_MALE_LE94","CV_BIOMASS_MALE_LE94","CI_BIOMASS_MALE_LE94","BIOMASS_MALE_GE95","CV_BIOMASS_MALE_GE95","CI_BIOMASS_MALE_GE95","BIOMASS_MALE_GE78","CV_BIOMASS_MALE_GE78","CI_BIOMASS_MALE_GE78","BIOMASS_MALE_GE102","CV_BIOMASS_MALE_GE102","CI_BIOMASS_MALE_GE102","BIOMASS_MALE_95TO101","CV_BIOMASS_MALE_95TO101","CI_BIOMASS_MALE_95TO101","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2001,222607.0689348470574139941107030041322909,0.1436211037461278805581690461996529386205,62663.3029665416957249026272544754717871,165380.501658625571424725961566328335449,0.1735906782381579893288067136295348757362,56268.6863625637454722879807325013470693,57249.1329809183557571553625108881981334,0.1025552571092835752239331932815933651939,11507.5511221976300825825815589307833503,106696.7705572588774929795440230651530102,0.1154412762638103000222948558336797845627,24141.7342780595297471858143261805736138,40589.6945490221489951809712382204965173,0.0952095701811794422601647887528939094614,7574.473648723611454570416654413776743698,16659.4384318962067619743912726677016157,0.1481981080827209191618691147856195538655,4839.038624362073958444528324891453807077,222629.6346395439271818813240772165335818,0.1436145440323206015327215077662801267168,62666.7927950068491942801217350157137245,16771.2539171829892028842757183710655447,0.3264370783447024684411392061006969115637,10730.5278926486287571703397732108515537,75905.6389034984343316582695622982024723,0.3003579432427454082088871481845290294513,44685.7686998993686595045974656729460526,92676.8928206814235345425452806692680189,0.2663656216019474292664678809664846058606,48384.4388020630181611609685397873497778
2002,137948.2943917966994738624205169943243285,0.1907958372969643030975624200948968369649,51587.1222510551135823202377274910365763,82141.3646649169478336903950753430906422,0.194730608195765627531847793720271141056,31351.0582824897206693729114338543998896,55821.9989315425509952810992021992353123,0.2419471997708613708302490811066181850708,26471.7136011135217396939685406935001032,100223.4122944554842688851550445792143332,0.2240158508351577633247592662511356011088,44005.2006383407026229263735677104691088,37190.1567875101421757703025369906043441,0.2453965807752111419887204130054365471007,17887.6211357320390576968566978766911237,18631.8421440324088195107966652086309682,0.2413798670261109550803928250361532040451,8814.809095188944440548648818855695845585,137963.3635964594988289714942775423259517,0.1907781149420617069216603130451531636252,51587.9652584776520499689291658314164625,4319.593249883872419087856158385220701863,0.2774123277200292486293193576116277133693,2348.684499777861578910953745936547364637,28121.9123649816521316181770226804082951,0.3162218009992137537966520960338586222586,17429.813080169250979488361779558878782,32441.505614865524550706033181065628997,0.277477557005537147658534533355222560938,17643.5078582448320037079157259438489096
2003,124572.0062892012443086273193337166150846,0.1233296590289147609374369883412190249605,30112.3091979822286636433840983470677609,80305.7469490055191627706590113180191996,0.1596503162021577438006904216750595765021,25128.8422707880234495402297500998274362,44358.6580945374374827983937829422632549,0.1206273318158815978799184404729144643695,10487.6984749989388338546422947905497677,72256.652902099924642679591429096751639,0.1180132572396535492282687444476628473632,16713.3962137752800369658029735140483723,31478.2769327180249479716573822360617568,0.1206596745599044234915224289686571786611,7444.390954800274512425559643427511762885,12880.3811618194125348267364007062014982,0.1373877376384304804017025643749260942985,3468.428598376334534504305269412882442857,124664.4050435429566455690527942602824545,0.1232865041918200224093057253543607658692,30124.099842144155420791864437281685216,14539.264566818518058467221757983814258,0.2397435622543764957017841307327937198892,6831.962356423495167073871386664606449665,32408.2127907574230106750998874106509082,0.3902014778840169135051298942877321115473,24785.6357520051634359248373373050461104,46947.4773575759410691423216453944651661,0.2827281506398977252434635139585416282842,26015.811963011199809238190010726156106
2004,132078.08649042069739273692420128177792,0.1185359530596534222411310341622004578935,30685.7636464572110932292989066536442186,87949.663913301844802105234600480073646,0.1454202643093127426418130265529482197095,25067.7402094876551188261794889327768209,44191.789350589833113826456407747655873,0.1662796919740994652786628478105165184582,14402.4663571607183282899696904013813841,61927.6171909091762187109743659749102809,0.1363340723760651667100924189110400474472,16547.9747185980313554841295505866179651,35535.6589599272156411907778261856944197,0.1874208571481728256077735355527075376048,13053.8423767256245656038853817443168129,8656.130390662617472635678581561961453364,0.1250400078881808420690859229950160568952,2121.43072016596818159622500769725058074,132141.4532638916779159316910082277295185,0.1185105619233329004090402924964589883862,30693.9094441524847949477200784719587876,29596.1081011393027947263263122944314456,0.2701184252402424613526745410419837173029,15669.1300624986728250467364191633804686,48317.8867682656176361006672708990840374,0.2853750947138948639252361247820484610012,27025.8941652233341769342223188375124931,77913.9948694049204308269935831935154834,0.2079499131811922547215577735751253314822,31756.3285986375194614229650401391765638
2005,230807.2040924066960403949806979822452837,0.129616897097495129792904772106532817269,58636.3666995238296248934792750181735799,180447.2488402845260707220520104560211062,0.1582234109304295321331401219011090654849,55959.9192408627523007107030637641098992,50367.7351309676014777208315557571051305,0.1028865947026900018712166574730827939238,10157.0429110041164942884389165056447904,105657.629520247452923581427115855803229,0.1117749560293173063299482043748004386097,23147.3587118236122107578502485504794651,40083.087235638434156382008586816315358,0.1083916046431398338511476543522553013559,8515.553483262739578167257533228814200926,10284.6478953291673213388229689407897725,0.1251763922387736035672473039698351814233,2523.294433207466463793596847498783954779,230814.9839712521275484428835662131262402,0.1296132683948778874474880850150509079649,58636.7015553696655479887340023977856028,54229.0029284424848953315118860109135226,0.2347104361888925839233276507403600094219,24947.1013455899990781939180067053867617,61971.0515717599302232087815226051392807,0.2236130451094028168962299632934435410557,27160.7696791624399637757892086207786251,116200.0545002024151185402934086160528029,0.1625173439277181291569580953903869463873,37013.6674743928138067806027762713564749
2006,212470.4579923743013099572560239185808895,0.2125833163478321168594118923604624118051,88528.6421884848944840911151021638451139,122719.7488196971300226069050210831280942,0.1491599759609819673335598524916872683507,35877.5545764121873834262399883228483444,89770.8404470650230652918773838420281199,0.3439639496870248826595327303213440980478,60520.7483799165753587044679591031733657,141000.3419284231216689975798069834632093,0.2578324918486454450352762221608308182543,71254.7602413960951722575029526711396274,72093.6996249557337618547850177196886659,0.3616093899878370133624354467309539362565,51096.7271369593300365741382934087494564,17677.1408221092893034370923661223394535,0.2905404797981066893847722056251717294651,10066.4129527920888460287992352869703759,212490.5892667621530878987824049251562121,0.2125610713644313552156528037696315711018,88527.7655264285107041894631167247197923,27687.3257316473134460203637459910552286,0.2297205590444184685805645409503063716962,12466.281973217109549767731371742270903,55300.2817795113164126741057348055395948,0.208706165847509626793101320181818919386,22621.3591697578590463915835793259163279,82987.607511158629858694469480796594823,0.164239299257683666584531081345991161619,26714.4599492205828994777216049235582527
2007,237035.5304264197076809793831850719005013,0.1221579379823857458076293327100271665956,56753.3123858868767295409967355118832796,137845.1693412206813212546024015308104794,0.128985911628690033280446305339711938123,34848.9662689334669245692509928563636319,99197.5510910697960572033628614627096355,0.1839149525145879900626591516250453635682,35758.0692810159345069797111273848847201,160785.2694504966561063782713988177265481,0.1465538573981724065510995473156075139247,46184.8548435186338584046141353945757493,74237.9489198609683889749324678002200443,0.2109438140598474917967927517914411045067,30693.6707425457917989639766209675069636,24959.6021712088276682284303936624895903,0.1419184150253499059654250056738831588971,6942.765272410428488329065116080454613563,237042.7204322904773784579652629935201152,0.1221542831524084932611717775124409410087,56753.3358381703056561553296098732255789,27562.7289220233393280989676067128968229,0.2639638829301017155358977892730678495788,14260.107302797910901791256095018392505,59953.2316310345319016118552801773013486,0.3418990280680437911423940476934464658483,40175.9851834104522754991513174098952139,87515.9605530578712297108228868901981711,0.2498482458961530021241578345576585201228,42856.7900949129214154195923914812763824
2008,191689.7512970522213725165027328377510641,0.1076457229058726339243167813507884459392,40443.7804299555205804083180975268049933,112578.2491477828247553857890531819545593,0.1484395793701789856816278196828050552919,32753.6931814670630041417412931258901249,79436.105091382677761948129907071254382,0.1083276012256143929054521541096381664597,16866.0405219003877645528239118331317844,122955.8505537681651440193678151369054547,0.1011117283986153590657089847942048480301,24367.2659897781593493693897341611715495,60232.6357588796249856063659914798655805,0.1193447610078256363230424817983540845945,14089.3610582492063008520282444570191116,19203.4693325030527763417639155913888011,0.1086827487348264255289633735799742085494,4090.688231310693474101072019187304970709,192014.3542391655025173339189602532089395,0.1074847660126568623003408201897527892281,40451.691155477498176698376103481058632,8820.765287158544842595352935819435891319,0.1958554792456964612018470016790542342939,3386.086616755270723863423756088889052626,53778.4573418399888214825156435937359507,0.2355018583793977374143779824735409019355,24823.2562237697477448446732117180962473,62599.2226289985336640778685794131718427,0.2051415266644907928848718251752012116624,25169.7321923212723276090569924510213091
2009,200449.5980697547343786498210069519265496,0.1082544737405450762262160305608440731704,42531.1488710683546273333444266387853931,97380.7858343922797449135077591661321013,0.1077036839793978797213930994892754163744,20557.0079910187110635166982735744722745,103159.3035246843294504855340467927933733,0.1531545110249349736914563162793399107225,30966.6528704319236745071836950837537083,149327.4956318995361186373925958321820894,0.1292545395122363705408130450221575975778,37830.463101456658734732849077205008923,77429.3344667652199761624523546404213912,0.1680461014280353480303522692224520396929,25502.9276748823107942579562887571886626,25729.9690579191094743230816921523719824,0.1531500268046037712456194784619202784146,7723.469083767797029451511909989638671186,200540.0893590766091953990418059589254759,0.108213524379144735689950630254918227298,42534.2537037544288668905888943013265574,29021.2382552144910528053318257997817176,0.3339865383822091961240117093345579929573,18997.6976926718876180864545302205791582,57993.2715894560330355246916202871831886,0.2378492423572508256959036958560446718567,27035.5651903659777475342774979976999678,87014.5098446705240883300234460869649069,0.195865387793036300808619866229715129665,33404.5362001208395002148081302494939516
2010,248747.2840158479766080566164263343073007,0.1047694078942501209801200492427668059384,51079.7670968207894746076248003837821633,144348.3096185236327094033212493788549737,0.1437865292378846247094520570799962898568,40680.4711851500185970924143523611922937,104564.8521709136234876185639559220417327,0.1322468580372540796688306843454150771422,27103.6113950372151367758614562250740655,133717.8755484073070041193612251633071489,0.1209545064330980775046304818421402307422,31700.6080909504778776447871604297382055,86438.2255859511659934084394718496113162,0.144241483278421598567717197359814843872,24437.236626125921823193122241014190306,18126.6265849624574942101244840724304166,0.1419189136022265720297109986440278644738,5042.12185833377619605868183284168504536,248913.1617894372561970218852053008967071,0.1047545254806342795183315660710995137458,51106.5690923082220202560804900830894344,88521.9866260767158919038637916075396544,0.2000807907079641573336971627778578695412,34714.6361952031048636460679981655170136,106659.7906901855096667335789786254551755,0.187082393414802316592558110761639410382,39110.1710899458398547691862918194701822,195181.7773162622255586374427702329948279,0.1589843260505744956965293053427297309442,60820.4529149993471041794971668155270539
2011,258619.8972294567592633942035231805491846,0.1100171172282764522364272678221728439004,55767.126480073587385318517469033480909,146786.554690562789795417815289991567379,0.1486294108569306251845673710829484526979,42760.9263249388692260424790350348108823,111884.3661295687157592292101676088272944,0.1174695538959220800447395051684085260927,25760.2928912501642546097862733513600374,146023.5111382733734732348169217096984649,0.1136769634570865044644070382450616768137,32535.0383055002942145891627862146984742,94540.6379065838010794757777430730066321,0.1184384896247136322037078811745623409669,21946.6107091529583444461044452896189357,17343.728222984914679753432424535820662,0.1780826215656178404724764512997747090855,6053.68851575466637960194624004531157754,258670.9208201315055546470254576003946729,0.1100010660624171417446405004929490392859,55769.9910171406564264361267618817047982,40614.4095083529447345250812723711573961,0.1640875383631494800167541941458408291511,13062.0642174651125881409799111702242916,170717.6393172025361374764230657149267864,0.1944642115339135348875336360454913914222,65069.0034045116232576448431169654685983,211332.0488255554808720015043380860841835,0.1645569196272127569557778070816192801624,68161.2559075526253307854110169209182179
2012,190511.8247367184382741588335346635877173,0.1028780200744696701450964162923384301962,38414.9794861884152690821791438649843707,122370.2488917809170065952652344358594501,0.1216197926349053842407446690246164506847,29169.9828180043048352388787633121793945,68214.0131988021634796733762275247791328,0.1441959652610789930904060140331555316078,19278.9235359651909477708623018009518899,104986.9832566196916654342058441136511323,0.1191871036588666588124583325470820538414,24525.665134227321818911945615681351277,53813.7973039216665562930724725095783726,0.1510187880738265331086831143125114728025,15928.7131229580554845215592697203271294,14400.2158948804969233803037550152007608,0.1478208820057811056378953245960784552155,4172.159124723610877853966203150644710341,190584.2620905830804862686414619606385831,0.1028356695779854363009646702486055698826,38413.7659980983000144823140875258946021,40850.3276609442002893929721929145842835,0.1655412784744384648173824272498104706038,13254.3343155011438768654231624485206096,160585.6970550226718550039257157203878691,0.2416542434919433861972383162458267647412,76060.1816694174932101382223233356078266,201436.0247159668721443968979086349721517,0.1957778448400935478637803367859038968911,77295.9531524137100991302141231043892638
2013,157282.8729053117306747366381837744757297,0.0955878778173089527591936129487714680678,29467.2986345354101791994010444458656085,98987.3565558865341797463229606483575157,0.1081251029966510869936226866367175210417,20977.9155210240551685759023167283378544,58339.7758137801970071649666432087324976,0.1285175046169144368959876802412004315612,14695.4575186946093508195472504641113919,99267.6850153237216589653307376201340436,0.1174785253713769456174101419491550481574,22857.1696551559032399154399258811772086,43122.1237987350174148973971396477021188,0.1391477752770608626293415157282559800054,11760.6812799593174796737714713845551144,15217.6520150451795922675695035610303783,0.1273532897327427668715687623130849877462,3798.515370403246873029170668135927475316,157327.1323696667311869112896038570900119,0.0955659334758673066098532882692259504025,29468.82396133753997259139266208993072,30792.5909913692930354245457019424534066,0.1775692042248140665805879100600935667452,10716.919121580942717904552688169991554,132651.4817428309741742912869331168719447,0.2099044094331466592474713904916160128169,54574.496633895112692882789525831882031,163444.0727342002672097158326350593253517,0.1741257020591973504533677321672734295501,55781.2352680239884997169975414615598583
2014,242935.3277854994068309207433854774835487,0.1756483325090189279342282998560588066939,83635.5230567876132189891386691410545022,138358.4757280644284879230254753179026834,0.2437061783989387850347973683273984762584,66088.8781228262663651024655195850911292,104795.3649741074366669116448606341935029,0.1995062745368075728341650067691879239058,40978.37239523008429501010311611484446,150685.4771945359963522412370814780017384,0.1625364751663081892188462817995121513044,48004.0971910278779645540878502989513829,79024.5410892248186552555785222807681304,0.2220559275940243278527923412857279966464,34393.8208375494171757115557900203925894,25770.8238848826180116560663383534253737,0.1863654429486681009476053460017768965737,9413.470376578198966029003727256005136186,243153.8407021718651548346703359520961881,0.1754984974727491870835063364996649764472,83639.342048000360297146831442805258699,53656.3873216436308015429658684651911108,0.4419489570638855980945360127726627881295,46478.2334565679412459777299253497950962,106366.321465115233633568763062614971584,0.2126876524023457358644804360814854675767,44340.6942858936458707882826698713491756,160022.7087867588644351117289310801626932,0.203262612481630754613015246136126332874,63752.2023349922789433435368117284937845
2015,130907.6849280436054508070145775259228375,0.116266768716617861552229685195908572501,29831.6185124431864933315364674803154225,84366.3089303601045494794216718575254352,0.1542102597241456029243937907622590060975,25499.8948077519392121382286417486178684,46615.4592017463943086963326496506717362,0.1533185195203055546388039119662630004853,14008.1458554790850176648256462058625566,71880.4794952528732981921503183471330099,0.1168506020963461338968716476019449385733,16462.583523668946950723119160192039857,35931.4785120406053920489029595166124289,0.1786725217553166382318367700017550153139,12583.1370372408040573080202477389193637,10683.9806897057889166474296901340593073,0.1220222346921439009423318734591689410974,2555.219070364601947474247815897495048245,130981.7681321064988581757543215081971689,0.1162608435691614079996152525292165236222,29846.9796762292488109426844380174673077,34794.0089928926009632431872822384876375,0.2457204969359780864673631500979380733256,16757.2183130517822685835098704816427285,79637.5711913586943447280296185784461529,0.1823426434409325907816032265019429494979,28461.7974865656952065417579205458980379,114431.580184251295307971216900816933789,0.1502514648342288878589864438102998304355,33699.2845901193824044678548749252794952
2016,131649.2003935590863246560090289710324008,0.1455982397517716738075229528671071584427,37569.0680103796813073493691412324327693,101709.4471956991409385098201419542738719,0.1839708239421253917547922791568185184512,36674.67877445009697439363003592255595,30273.9462705286559274666589321664978692,0.1170156651427836818972503638000281913184,6943.350880311899934389658329973262658684,52128.8236372074550653203677070147768563,0.1074804013354748840075974867718459470151,10981.5406959195638333593912118288095306,22183.6356773588913697885402412091153789,0.1271130784617207869027134153928023180048,5526.867235947804655429637116758298109566,8090.310593169764557678118690957382490271,0.1261892165972900114452049864407804197758,2000.983513330464532406135971110411345952,131983.3934662277968659764790741207717391,0.1456687601409775910331291769987761557855,37682.680279431443591920426886341719293,52447.1131987365055329895539595385956413,0.2752311373473678830676120781341822279086,28292.7540878978202095638840269396285953,46608.4729617747186069801558747056644673,0.2016180402643600389048051531050999306164,18418.3335974041655686160183170571465319,99055.5861605112241399697098342442601098,0.1844708179377151832282418855165577803399,35814.8154006454785308678360690266461652
2017,213942.5939714397852991319708310676283504,0.1450341660398009846943654378312803952409,60816.8119661974650568892091896735648018,184530.9806193120606153448639855665640596,0.159235765845008763296206633148078391816,57592.5067612513859187930590202368702767,29421.9554616390032677342876458510181579,0.125954059645374998033674670939357075793,7263.396876873737576875564173668520972299,52349.8041441284846120889449582902166338,0.1299228416455462382136713222710533759,13330.8132154262120395322878084801962584,20769.4939015164637094719822954740048141,0.1418323787765443357573593573914992615439,5773.741983032540971676091832296856385974,8652.46156012253955826230535037701334376,0.1263344160114223966636735860192965531248,2142.483209388349072310272977504097768958,213952.9360809510638830791516314175822187,0.1450282509859074188671361401128475816407,60817.271421715157078385319037552704989,64613.0025798870738410288545349962503421,0.1916650948183403666789767461045240248758,24272.7522413045844115371821110824494512,105786.422609400962526665348867067026752,0.2182737588702567268404098157224313506326,45257.1841967672618033030135205482040273,170399.4251892880363676942034020632770922,0.1613674401916410702701771730934216584071,53893.9613437280099732405238907230054827
2018,542245.8442133716004549441547565299230348,0.1427177164127041480030456511173263063811,151680.6536960061884161132402613472307975,493483.9415084660210647480152087965490121,0.152762264983811282713076998459480089559,147756.0202904249515157963658483726005995,48774.352871947140462366314881608021608,0.2008546122883852691968741418492279056601,19201.2453219951935913174728267289733693,136273.3078343555887872982590157405797122,0.1694703840157020788130411089196952277653,45264.8080271653195183544524959810176416,27952.5651537231100465472035505777450164,0.1916936200606971584074503744298892922717,10502.3236724273742063217775333324774227,20821.7877182240304158191113310302765915,0.2340608904342596074391569502562061619008,9552.189700570868392853791783126276711745,542258.2943804131615271143300904045706222,0.1427141173225650740023001171208991242204,151680.3111329470140634910324701474960245,81460.9853428476459148595895332155560845,0.2602518603914902535778297316626594386648,41552.7310502080379348884152820582458522,153774.7005503223696488903726615928699006,0.1981924949736966357056662004052951895105,59734.9034691668841933093254595565064982,235235.6858931700155637499621948084259867,0.1742796831350162125755798511615026179265,80353.7295670393521569611665824636178408
2019,352238.3916198779149621646386009886364608,0.1585307842784465271266094448503039080127,109447.6318138965521124916183034217434895,296493.4336100710882737795891096788543715,0.1700081452611080281591125705230506745087,98796.3455110854835013095930846748669283,55745.8478414083219195544927543370779672,0.1782509239901212513731931547683193055477,19476.0278172337296662476305602854819106,180907.7260909722521431290391743221778746,0.1712803588844184719526121662939489930394,60732.4428896585730743239602867336374231,29510.2979578850810225499124894189545142,0.1777817370466731864484978377653583497206,10282.9283821666962910549597817335193046,26235.5498835232408970045802649181234531,0.1925470671280909610245222150203586469386,9901.093241747651778934331014524817541661,352239.2814514794101933340818640159323368,0.158530386906740511019602553422513805152,109447.6339616203825776475306009337652611,5060.334199134619004038274866254344129595,0.4327930596462137244310439120361001087745,4292.55194091665486964181563931866662928,103617.461559016085345931068647354664163,0.19825046057190789773199632786569863918,40262.730575639125324514934197478774865,108677.7957581507043499693435136090082935,0.1925464892109622657215612730473971782375,41014.0349356991335531672285104056750583
2021,77196.3348051535284505665452140298545361,0.1261273925157402924649430600407688205556,19083.6819446623618656906344022634693808,52071.4065957899790558485730445170288607,0.1418763802484874515762279209964726514021,14479.8972572254773236462198908255758261,25129.0461214944425858348625176311931957,0.1582717793439422873751303990090911740938,7795.348932015237651740567202647530596929,62585.2454642167672001750632736319990386,0.1322705876657080316786427486669602938193,16225.2469056388981313191823524312193869,12769.3316915193941927331325348783044058,0.1829913980553856357691966816327625378689,4579.888602589589433386786551304928796443,12359.7144299750483931017299827528887898,0.142941874883505363279129390051385895381,3462.772677144884388942823327113094656876,77200.4527172844216416834355621482220568,0.1261202663291838235331186894205697602295,19083.6216485774495477746517070948896454,289.796760082117859442262417754873136171,0.2402406014290217729144894146783461443792,136.457057951247450453073662745570941561,27829.5140894952115907182796864739556788,0.4423885986599036152017614233127949930291,24130.4610892981470749830129567450029942,28119.3108495773294501605421042288288151,0.4377974864877479132282524166986137587937,24128.7046789567238009770174104117633019
2022,57860.8945022813582751925320293660498701,0.1504724461992308631382732807321631072365,17064.6818566664528464847893005057973491,37418.5973115517013033089685422409932157,0.1927724695380674204857298438328842934693,14138.0198043806911574201434711496738063,20511.8657248328722037438065400229491983,0.1813405059350376440320123739400365416675,7290.478932096991348629115630904942315394,33735.7041215773223704146233322726755467,0.1471672326460138982107318764050752735038,9730.988825197029081951653185970164544354,13505.299629233217529924026869524497292,0.2135403455505644351771669330982003607086,5652.49564519712719737173734277208993437,7006.566095599654673819779670498451906158,0.1478578068427375938965426826379371509027,2030.511972932333780730314004862301070543,57930.4630363845735070527750822639424141,0.1503485459755092729859275496600159429497,17071.1313350084768724814886654035382754,25654.5054415252172987658946524394446669,0.3425171304007503451853782314060632197123,17222.7308679360382395800418951964134436,23476.4542390665813657941722009799104466,0.3386686585113796856077091033161109440928,15583.4489569470052606475565648743266891,49130.9596805917986645600668534193551136,0.3028733604521767020927907831472907743573,29165.6993669744307312452793063512616462
2023,50001.8614939684927552703026557408826167,0.1278281664312361114112646949473633855609,12527.6266949283367771612609099927887792,34571.508389247942451069947229506437806,0.1672142089742902343993560808851424065461,11330.4609595780215123824491071912098385,15545.2413772124249919421494665532526641,0.1370440558276786080292523613238671738658,4175.550537220740561224064193417941752885,21103.9770141703279804982625700841508908,0.1260866103963346895966893631474214525296,5215.420698093837721759430904947630210813,11448.6617745784181877451159602312358404,0.1492179571028284099170575304400256571913,3348.358006265114217081128423383223545471,4096.579602634006804197033506322016823681,0.1266369624460036047690970923280210897258,1016.805658699821095555560579876191027905,50116.7497664603674430120966960596904699,0.1277012647356449314201125033200110970451,12543.9457660489802797145873181580832534,21855.4152816809623364576208944113757642,0.2046136021522335588566501419445992418343,8764.953884742719375534109326329776842204,15076.0351991472422114006825253694651926,0.2653628515887761207134104972335572357706,7841.214594553009985303241441324124573032,36931.4504808282045478583034197808409568,0.1898403775153135372385740887740218615538,13741.7177828783266522016953771778879948
