"SURVEY_YEAR","BIOMASS_MALE_LE104","CV_BIOMASS_MALE_LE104","CI_BIOMASS_MALE_LE104","BIOMASS_MALE_GE105","CV_BIOMASS_MALE_GE105","CI_BIOMASS_MALE_GE105","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_LE89","CV_BIOMASS_MALE_LE89","CI_BIOMASS_MALE_LE89","BIOMASS_MALE_90TO104","CV_BIOMASS_MALE_90TO104","CI_BIOMASS_MALE_90TO104","BIOMASS_MALE_105TO119","CV_BIOMASS_MALE_105TO119","CI_BIOMASS_MALE_105TO119","BIOMASS_MALE_GE90","CV_BIOMASS_MALE_GE90","CI_BIOMASS_MALE_GE90","BIOMASS_MALE_RECRUIT","CV_BIOMASS_MALE_RECRUIT","CI_BIOMASS_MALE_RECRUIT","BIOMASS_MALE_POSTRECRUIT","CV_BIOMASS_MALE_POSTRECRUIT","CI_BIOMASS_MALE_POSTRECRUIT","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
1991,1564.963533825941525770776873509781559172,0.5086054598092347533280012311249410895958,1560.060035504206674366128035720339421731,5914.946071485580683562076902095355320159,0.2445578949414595580466463123615858983757,2835.231649472148372232383779980668644144,4000.396630280787486151226603634638528316,0.2360352188941062645865200843483051698472,1850.699608811478696401658427527943817302,736.217700018658585584703100092867418156,0.6649226241795694809791696062762074927768,959.474497925152950095590220391158902158,828.745833807282940186073773416914141015,0.3863454923572008242954003712540805551265,627.557145714457165126401764154948553147,1914.549441204793197410850298460716791847,0.2914535760363184225288966161588333318365,1093.684471029445396916649504775666644663,6743.691905292863623748150675512269461176,0.2478428344239180643106301456357463561258,3275.896403927254848997164230884601876076,2072.126010308878193126860174841682225265,0.2295501378882551979650684167879173621624,932.287350320956478046363891508875968912,1928.27061997190929302436642879295630306,0.3188062412386183797300327512014717658636,1204.899628550445287108745478356669025077,7479.909605311522209332853775605136879326,0.2737137003296345948360110860173616469478,4012.813322953947002662821469529963214683,437.738985851767928334587828079992734913,0.725451806901173450204438906188945385189,622.41473494501439838158076500588336083,302.723925690992090638948193599791534259,0.9603472815973047437826470319974438797787,569.811394259145125126334938568672706823,740.462911542760018973536021679784269172,0.7954245109739988091574695873901215570537,1154.405404644235123366771722717785137177
1992,1181.770421759414231681680320779866967857,0.3832556504331266826608898173602273158329,887.723575641908104954624273683205552505,6088.460399985639906854681661300263269573,0.2036083677018970893620552450944738888097,2429.736508363082572728307542135029566215,4477.154392021666443540805303370044627569,0.2005522778488002548660027583255158089947,1759.89088273738303011370771746141413681,407.43135213398230028205974404678549356,0.6434254018015852358433148479667700791882,513.817295648606618601284510062582761888,774.3390696254319313996205767330814743,0.3214977196009866462562397883859921813997,487.938560361750942074051258557148453458,1611.306007963973463313876357930218642006,0.2984106830729676932761442865153995162346,942.428615893167844563206291771624381301,6862.799469611071838254302238033344743879,0.2001603717792892783041400609839746526114,2692.374566836760364916885762670685196545,1974.713993121551663255166201363034882875,0.2036961355914500376013665231413428010778,788.393554222553796003507068385172086924,2502.440398900114780285639102007009744689,0.2466840758166903663622539783466659542671,1209.931906294488604366220456382088542972,7270.230821745054138536361982080130237434,0.2023086615093227171074373338087486239468,2882.828106165687992447686415910901347932,226.675826147473292879638466085869695225,0.7073660974320777394299179252414327134379,314.271877267295403956785504938263568239,208.583026352959269451091718354949448688,0.590368388151598115563918101257069701702,241.35601712500659827168365913462293151,435.258852500432562330730184440819143913,0.6273872146401401255652983469497694554801,535.228644670711552114441750447677529086
1993,2004.588062823140280784251002206395396791,0.4044285652637143756055085449211421374685,1588.996841416969077294466883057923908954,8262.965284872462254731604966629073675511,0.1636001367764377464463840354321129295148,2649.571611536819756068869570336230598694,6162.64589486643667626132435401403582503,0.164142495253344738951293987594076466737,1982.642066110470705639074287994966784294,927.783806523706704531712225626937556057,0.5655097789125790923385671772011822270573,1028.354797999549171150903909595564071487,1076.804256299433576252538776579457840741,0.3109920854349819533528601730325845117261,656.360098492778275923906652261322620972,2100.319390006025578470280612615037850454,0.2085827708618434412315798412715452879069,858.657258602134700328122869429194730793,9339.76954117189583098414374320853151621,0.1697793556253697232975262748748046512272,3107.972106603654243396538367024125935135,2377.438467245095714933175005622245284629,0.1799288655889573676905847483183057690113,838.428820581160914625827590522126502278,3785.207427621340961328149348391790540392,0.1953051434784960608346331374843646202245,1448.970140305011780131005781272941504743,10267.5533476956025355158559688354690723,0.1859139612005286651717610286512284667609,3741.407768827363375823177318480896268029,549.984601720423030737592846774538552263,0.6691902818073430801752946627061557524426,721.366927205378898209016360847357394447,1901.277701171351504880493957583743697048,0.94282343056675774320104373175826972462,3513.435562769766905255607998902694765905,2451.262302891774535618086804358282249312,0.8745297707027750444840273826717459841325,4201.655644973387791226147887583445265692
1994,873.520658038868262067139262224760407349,0.2249082727234789159717745146516847216465,385.065563880085154891586982404172078581,5717.74950492621288861702508128595294601,0.1762290300609608909934758004402719322883,1974.961560793984213535275581019442652673,4175.710288398400646156934426330362559395,0.1738156172088029055891348565756348988643,1422.575175683708126832353277728401913598,180.937965125810586687999564603157062008,0.4432502526612959427644173235519470525789,157.193565565751141107604782593958860931,692.582692913057675379139697621603345346,0.245170102333719750140148304098571056448,332.809116604272799244449545227622259525,1542.03921652781224246009065495559038662,0.2786008513577032376332289917042556336499,842.042339561163785404931501112037789788,6410.332197839270563996164778907556291363,0.1764173235083300983709209082942283913588,2216.551552318467576026010351477577600147,1914.318015759827901705544067234299172134,0.2088628150953475531154151875805062108211,783.666505528301613980310482631211604975,2261.39227263857274445139035909606338726,0.1952605192022587305005245665163011011506,865.458833379751745707677153716370930306,6591.270162965081150684164343510713353369,0.1730542410544863637431353800902672987675,2235.668621048525432460744821160923483932,90.7773100922978002000992510031906298332,0.4694350218246875392690743231555683454007,83.52353514695392266307354313694284267376,140.313231080423577717348027848149116944,0.527472597404924906771099638644083537608,145.06231351860618632868262031944675431,231.090541172721377917447278851339746777,0.3927962658337530660219358720070485410781,177.912143218606403751581187749567387106
1995,991.605705757837218962224178239934965123,0.287925734917053066672403092553934507448,559.597251093405987397896892907747474838,4805.250459932506440120169755258502516024,0.173102957581292052775948517004028437028,1630.334010405034346759641187019853834259,3388.498970401671032274438467349460080773,0.1909646518095982260770737052640522648014,1268.283711038276900232711591501818374683,210.580426494539365129829543851657932257,0.4348222971770459373311981251083073168789,179.467526986200240442206615388736774546,781.025279263297853832394634388277032864,0.2981248312293061268043307852485231960081,456.372337949737023445142667686354936342,1416.751489530835407845731287909042435255,0.2431134555776155348809635496911504497398,675.085446616567773134671723833937011918,5586.27573919580429395256438964677954889,0.1780861488941359176551544178966530757141,1949.88313278608145007237932656908450779,1507.686850518426029786830993899113871409,0.1899123894518122702393506135237606934275,561.203688160981925375523547665625527529,1880.812119883245002487607473450346209361,0.2699416282530089662198946837888327074725,995.110592715382245759759422505075382348,5796.856165690343659082393933498437481146,0.1760032591927109804731506447564065702064,1999.720533336410116193781993815184593776,146.161645013554328506423706706617065617,0.4180326551753237481983018083607992585728,119.756667477626099382621383293547614478,20.68059669049568305718687523579368004188,0.7076592609023243224955819660615189389396,28.68423890726984982587861552808548376738,166.842241704050011563610581942410745659,0.3929243018320666549657352811279715142624,128.49048782181510062372050320430682365
1996,1233.835677649618324582657836234366621173,0.3522319032448491955060030201284236348043,851.80872649864967339104736229706914229,8294.067750809841650053231744466692155442,0.2403570547968747836723167865514081064729,3907.333885865970471890713670504168932736,6087.916298021443884921567736034553004902,0.2264073355410038178017984782877809867143,2701.563859742106211348081834919699637006,352.451110145626856490630766557452678825,0.4079483176841706933363952031627130857847,281.812401401660569965303372520501994041,881.384567503991468092027069676913942347,0.3674051375565682868248113870105118142075,634.697427797519247015384134966787757993,2206.151452788397765131664008432139150539,0.3523107181993628003169518477523632622463,1523.411573465358178498503414329489592096,9175.452318313833118145258814143606097814,0.2403035008154305830223392274646149443499,4321.59089476551035504018277936127130731,2447.804949557724908997301741367566235996,0.2894708580544112507673109089715341812942,1388.793670232686578595531267885066356026,3640.111348463718975924265994666986768909,0.2180014431711055806476659524218474512014,1555.357073446475474166069739687778304369,9527.903428459459974635889580701058776627,0.2373994970648738297753475112133556506295,4433.362184717967221287882913749368931836,290.981228142855315439835293457195505161,0.5761725467957502045493996041554991830418,328.604574766095374417778655995417400636,481.83611213948519788171551628881724509,0.9114920480545120426247641384676322262613,860.811977974060074917337240762625486356,772.817340282340513321550809746012750254,0.7738688846125970133187828791280231226617,1172.196214541794637202123421537860127188
1997,1272.133635143598164778535256377446353054,0.4157106154526905387752053617220736246929,1036.525334551082787477137522755633512862,9768.835010349160441308988246015034792206,0.3275299975800487602256449708743183151443,6271.189554307130004796861226649899626519,7204.837034180982780709931727828836552484,0.2824352373682942945206656720310440228288,3988.403721579615356597446513712672189615,399.746648234860059754894629397987863698,0.6629028120832665919574861555240143604173,519.386627382068257722586952001695063321,872.386986908738105023640626979458489352,0.451784531132853545079916995037531427137,772.496653860055493405800550817851319809,2563.997976168177660599056518186198239718,0.484250647951142427509984183599027683607,2433.570655357521429393080138775928356778,10641.2219972578985463326288729944932816,0.3349084883974349948473197526395565207227,6985.117724654226837403712905401105415125,3360.331062790941973194219524101570396204,0.3796012580588822292390869400666089594948,2500.14836190237340205649745474455079204,3844.505971390040807515712203727266156284,0.2645013428432458715297339813518508005442,1993.07890432302464743871287757291340406,11040.9686454927586060875235023924811453,0.3314428302628537140471276152882601407483,7172.521797542870693226152619558156556746,244.473724682229034781750748464838779508,0.7277034019925022654805284731531378119152,348.692547852111419399637135806467525465,455.876209833217477680509355833852351953,0.883183916000656445450213997410753515554,789.140170975594434295388507242759236847,700.349934515446512462260104298691131458,0.822908974660755035469076926783717611773,1129.595523171032724185683829396246853282
1998,853.183203483438425753185343226699700506,0.371188739678031226920853580311399448591,620.716316110346230935795652692280553272,7337.473182490307422884143654221707857332,0.3596524607248820538659606287039465120073,5172.322959747522418152785369576824337286,5404.805372144689596896928623263727524591,0.3323396092273117906598037212911047523803,3520.612574443353573963297037208565941364,375.171721117163214384006104390853353502,0.6092456114758047714112676226760860448946,448.000580295294152274853694775141159625,478.011482366275211369179238835846347003,0.3491913700659132564625892053239561467712,327.158269492046841517255459054372729375,1932.667810345617825987215030957980332743,0.4480020795982701101693811590912798696626,1697.044828486644881660123100233994173296,7815.484664856582634253322893057554204339,0.3555867223031136275568657862123714453686,5447.00184736573742475535650094866028696,2041.438944726880375986109476318565974567,0.3873992339730704893566068557833927111361,1550.069691444374216350510383594424261336,3363.366427417809220910819146945161550016,0.3110299474475865183915029871422885104059,2050.371059006806515591264335747134508604,8190.656385973745848637328997448407557847,0.3433354738815439909011576113165073954143,5511.800067691213409625462820641393816664,169.886840191157768067265325149229573329,0.6299968259218170215509823249738796796941,209.775213369180081245081251066010658304,266.645710424286099353433438505465679486,0.5428500611230599118726677184608832293056,283.707334795969867381341815019673312559,436.532550615443867420698763654695252814,0.5205260048551797737893267371474873151584,445.364027339753147968318641007747651731
1999,255.969225430288476364848245646704438961,0.4477809724039319454059853668292242830092,224.651571390565445183174023436422718092,1413.654433197163303954689252605499654097,0.1823525071006392849799084503781366826248,505.255522932174413255154505913555393156,1155.791010183897513242339097427084893232,0.2033482014386162103927491230886663289245,460.654925393241146302980666267899958529,93.29233589719168575541938926180439190994,0.6289991312159513942971554463239005397547,115.014364527742959961849131231997487393,162.676889533096790609428856384900047051,0.4086237374489375249515498980974058040535,130.288331651260633594059527491669650727,257.863423013265790712350155178414760865,0.2869775465066576313539020967500016010968,145.041984441504609834937130297977976279,1576.331322730260094564118108990399701148,0.1823099990605122288382551328100174657712,563.266685453379044997946875770050358131,266.658117490458147638413235900386655924,0.3324573841608643281074966212982610669723,173.758822004030753674535567231854117312,889.132892693439365603925861526698237303,0.2306858379990577024492196734753805565845,402.016318229284126442476446975159972981,1669.623658627451780319537498252204093057,0.184316824515755019878955880202288207515,603.169872553394233430541820517690879671,74.95627058657314272367691095813947764086,0.6470103854768668412272940568029165936782,95.05507163120896878264308184290934474176,15.25720186464442181431759546657195318812,0.9999999999999999999999999999999999999993,29.9041156547030667560624871144810282487,90.21347245121756453799450642471143082898,0.5635612071806813082364459783391268357024,99.64799433959584272679545381669471516114
2000,302.204460964512774927862448421303959488,0.3416897461590716728186507117790372904744,202.389924488002770266770723730351891395,1864.638392636762808064390124880604801245,0.3094059858372352037897571788265608571369,1130.783349003321087048188925116754278377,1529.924715676687936624740352122088997964,0.3319518670051089365962678291606988884656,995.408276862428553924494424361054149137,92.69766806657126617481735215721048125684,0.3860105698824136503228739795787563950926,70.13326816721006430085659872672777453051,209.506792897941508753045096264093478232,0.4040520627958600536744598414887704009871,165.917237606710286831638038360705950957,334.713676960074871439649772758515803288,0.367711525835944348284681902493714919971,241.233030671371063213639324375143964912,2074.145185534704316817435221144698279483,0.3105692357143980296770321007708713012653,1262.564742663134382093155539639303795793,479.327735157075147461521738756676758402,0.3313147251635221898552075213031113172758,311.264340200167014185669972599880448644,1050.596980519612789163218613365412239563,0.3956733346410774858420010534794805584986,814.758692866242938540643370569168039881,2166.842853601275582992252573301908760744,0.3052659899012586637335568134260057861047,1296.468320183520534631509563381955893249,47.64227738311505689741993383630378875675,0.5850676927265712749054968235651384339907,54.63295631736573520106383511108915318925,38.92662950902305107782170569510149732369,0.7189913303765757014679814016628550751484,54.85630191002636448416126154584386075078,86.56890689213810797524163953140528608042,0.4467231735103814017709583873563406702108,75.7977801557941022206789347221034615091
2001,460.930546040919217752201008637313028478,0.433050658029425010811888577466359500862,391.228301487009207007510575673667738408,2469.964011529559205923917635674044161926,0.2556925116241786984386341847220600697418,1237.840551389476737345575339585351753283,1914.392149392799586136710770308717873255,0.2797215709848718512771960785907070495379,1049.573687838148398858154924048411405544,153.61346697424340007702483857295355095,0.7343402493315184740006957575666140901854,221.09692121154795922659591288719343439,307.317079066675817675176170064359477529,0.3306186290265729324805832200995571302399,199.145312660651537862003506433509804906,555.57186213675961978720686536532628867,0.3389632712152277709431211584818579033321,369.104173338622703758395428567396401281,2777.281090596235023599093805738403639452,0.2461604169489401623271661361821342450661,1339.967075641329881947706703186526912661,535.42639438649014307638693173987970661,0.3217438275764915737757155998003614330262,337.649469530163342525313969346584639714,1378.965755006309443060323838568838166642,0.3152368328870304601426412934445995113145,852.013562645009043771376105754960184608,2930.894557570478423676118644311357190401,0.2467277551121674102224700976673503418778,1417.340747933273165898426493651469884379,124.968805327913563136191514607830438487,0.8914132725762424208500398870124778233406,218.341749385505626756158454617749487657,48.74419969931122529239557969886852857284,0.5759579721694963149361473394875512548286,55.02623641112692006598483083014004520644,173.71300502722478842858709430669896706,0.652573770746734753780602062103790834496,222.186679407990638885185747152277786793
2002,113.749156817355952516168941743433394453,0.6198332730938174361923966207003464694652,138.190803876256768730930347861698600411,1615.762579424422198705876182377825935405,0.3210448332574430784045697139501100717917,1016.715166674062316512986231376508469905,1356.201494556290194862038864373588868798,0.3599532742501729724949678916848078236128,956.811570276688992574709842645849075171,24.36060884113171065380264519849173367083,0.5976450346479235519755359136849230247931,28.53563395320924108077338166649808298969,89.38854797622424186236629654494166078198,0.7348191982557723646250274901928066607988,128.741465467988011889087691942848710204,259.561084868132003843837318004237066607,0.4338177185154036978299287848379189415874,220.700307399637155576804525694350647618,1705.151127400646440568242478922767596185,0.3194271160200185739128133250200723491747,1067.556153727588655328621178725489872369,271.719385416725439302210111378816799376,0.4157056898312745233636364927014025809683,221.392377328172014801007162780120167119,1084.482109139564755559828752994772069423,0.4268378049109376598324172541135121324651,907.28000734341885904099974184909804156,1729.511736241778151222045124121259329857,0.3154428249359793610766031729000545155138,1069.301652966472395863492329831355712395,0.3066008291501952856475378014532846595725,1,0.6009376251343827598691740908484379327635,97.2411293822030959460921711608710105933,0.7120776653119508495614416585176156733124,135.716743310241991038706938630899050944,97.54773021135329123173970896232429525267,0.7102020844696272234121864443766371377692,135.786058609512517661424364330735179173
2003,514.797553585476120764240116544563365083,0.6338451590862352947288994477911996957697,639.551797009198067206718919519443649508,1223.784158982418597841793520701693300063,0.3160158018625593373580650998846733596932,758.000859322752550256668727380512339156,911.410193473614724476034491417713573368,0.2757078801071750003616019054237287715012,492.514625807333857296860846183525012254,195.407923625436414919862031772691670287,0.8857645199103482684054600728422336996904,339.247395087254866778128958340769772663,319.3896299600397058443780847718716948,0.5165297918985284537857881331530095722355,323.349547831702343230426896858184832171,312.373965508803873365759029283979726701,0.5592987978701791405264686929724241941738,342.432351454229023898941988874490210046,1543.173788942458303686171605473564994863,0.3342360412846578934778759094362515607202,1010.937224531531942914057354848169985056,248.717426406052957123608555706298519457,0.3831821781688059686990461676629473277798,186.796006989669698357913974249593803119,662.692767067561767352425935711415053909,0.2986755931553346303501011867219979709486,387.943104355961875155028974400781365751,1738.581712567894718606033637246256665149,0.3835931725381348263362360328223805723368,1307.139826687776642134982804545280772194,78.1219732081207616240045101383367612499,0.8192382662584978140518558558591228330078,125.440999379918791583324702560808850367,361.879815046295861850945375385695940838,0.6464356161400719541395513882455622130204,458.50672236789079178887929798550939924,440.001788254416623474949885524032702087,0.6566833031789782853099251299317354429369,566.325982322512649343958795013738860379
2004,417.517239228562270103786065588304778049,0.5828945336788058985783067425870970207912,477.00229226747068890248685511061985255,1324.121942741333775332168748060255878344,0.2850418128009046541156655100279644740995,739.763033099753088224358790607805951518,1131.165029110570327153469131690733187306,0.2669997829069428525399579450010507551579,591.960801720718020103635111906349687173,242.797454188165082410357912289862172229,0.6356925526497907170063940585603570110957,302.515285522300751306811845484175463245,174.71978504039718769342815329844260582,0.5931486705269397972110943654386630174523,203.124224094470020650098333013320830656,192.956913630763448178699616369522691037,0.6829363419813288598796533059099543983507,258.283485959801572693960995669590242075,1498.841727781730963025596901358698484164,0.3014694862436288817752121245203339544707,885.635889444348115913759350765396313635,421.461628131003460885973762974700715803,0.3308189854516564505588031720336256170432,273.277916121199674941529855799891621348,709.703400979566866267495368716032471505,0.3134517402570192506778468844780974078664,436.017221562605935002315758260169886635,1741.639181969896045435954813648560656393,0.3256194154973594914607180315420406777754,1111.538603583060276525423853824905243982,162.585542046949318649892049717743298904,0.5995410305823935447445425218044225155653,191.054338735785143115456726218592836314,85.10280389405260674608035249405067259824,0.6562552459742945547359013834628023308482,109.464356545083545983149853424949368176,247.688345941001925395972402211793971502,0.5753271805105874875509868035257159284245,279.303601922512602550129596991143902603
