"SURVEY_YEAR","BIOMASS_MALE_LE104","CV_BIOMASS_MALE_LE104","CI_BIOMASS_MALE_LE104","BIOMASS_MALE_GE105","CV_BIOMASS_MALE_GE105","CI_BIOMASS_MALE_GE105","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_LE89","CV_BIOMASS_MALE_LE89","CI_BIOMASS_MALE_LE89","BIOMASS_MALE_90TO104","CV_BIOMASS_MALE_90TO104","CI_BIOMASS_MALE_90TO104","BIOMASS_MALE_105TO119","CV_BIOMASS_MALE_105TO119","CI_BIOMASS_MALE_105TO119","BIOMASS_MALE_GE90","CV_BIOMASS_MALE_GE90","CI_BIOMASS_MALE_GE90","BIOMASS_MALE_RECRUIT","CV_BIOMASS_MALE_RECRUIT","CI_BIOMASS_MALE_RECRUIT","BIOMASS_MALE_POSTRECRUIT","CV_BIOMASS_MALE_POSTRECRUIT","CI_BIOMASS_MALE_POSTRECRUIT","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2005,422.687194636228258501479899106206140279,0.4470075629372005644723473065155288462021,370.330970607840994308454384966573965473,1361.631296581548467404124526555226371931,0.3581886469761051259003144194095754965816,955.932908733614542112702488218666836452,990.782066726878794288650809684722080922,0.3497635879292599927725144139365049312423,679.217401408146800637964209424766334152,189.164918394924423186609489007750899103,0.5165473804943683006363670723216240187946,191.516780433525144470261638362377468422,233.522276241303835314870410098455241176,0.4476408176324919159817721208189772660241,204.886841237233464223343177132303223079,370.849229854669673115473716870504291007,0.4849416879139196455677861693177090252868,352.486892915109318719796184128899606608,1595.153572822852302718994936653681613106,0.3682216588103032135486184450452157234828,1151.245385498344463462118250347884030161,427.255346841902165133116424105160064393,0.6097655565103834079658285370397785760341,510.63016490461514131306972170888693805,563.526719884976629155534385579562016528,0.3439842550275416142057290388750093486782,379.934865098385701692892682426747671654,1784.318491217776725905604425661432512204,0.3728054681893195159050528491942496367635,1303.799233413914772189119515801706011977,81.71662682634632188242379303668938784207,0.5698701792224441517077261551255037277758,91.2730227989677895597865044165057359527,60.97456689650783936821927562736268261364,0.7255698905240875086278520444631165250336,86.71296726259157276801966154256993743734,142.691193722854161250643068664052070455,0.5270878654537151695620299669265021323107,147.413161568106651001283236453777175989
2006,992.285546818722088484477823283604342891,0.4577922258816797106561563830796573528773,890.350794009190481088690667640577355528,3148.377505282154575751236401942653453893,0.3546907723537747007176405025301244480022,2188.7328800591644761888133941977843516,2416.598866572969542632221329583292080578,0.3006905002271360343189064781990693498174,1424.230711194786115449532811756860346584,354.817318575032528856842663013594999358,0.644800409941814873768157074331829302219,448.421250844407539803405506627511793864,637.468228243689559627635160270009343534,0.3844737266419747669730269208949803658391,480.375979244268225383302531666993290661,731.778638709185033119015072359361373311,0.5810903232919122959494672182632594802248,833.449792061446200367965348435903035468,3785.845733525844135378871562212662797423,0.3313316470881916006141994682452697975255,2458.566184921404864742571321268550907157,1113.672763616155032719366835783660696508,0.3776672076682742351536456431412019137183,824.371458466601678982173399897826147883,1302.926102956814509912854493799631384068,0.2833476959992362109279772051913049352959,723.594974286950955601606246885436968945,4140.66305210087666423571422522625779678,0.3265817740552781298635752631087373171436,2650.439567227683802238218460635449151491,133.398166130076614804284992493873046208,0.5264545104285828300945048524816070788796,137.647009834477278394239768276599719199,17.40435866713827883204363188256899734395,1,34.1125429875910265108055184898352347942,150.802524797214893636328624376442043551,0.472249438424787054551187996882249470592,139.584158991108525312455650855677746185
2007,2489.16433232847717145198643877059042114,0.4554483561833870689907207132653862799868,2222.024174721473336492070078793838117147,4428.777967933891639971241939472215275192,0.3467051784642829426910291222184537187955,3009.541301272360351063110159593129196361,2172.737375581054638131082987381365178124,0.3045504278252460107869838186477134453227,1296.947870678820333084827559115280454994,667.128332545859315873004225282207975625,0.4668042280439152683106877155308238818371,610.379919509376734437673230543038465864,1822.035999782617855578982213488382445518,0.4944799603549117580681293764083055594151,1765.882166317952536301773134414059758727,2256.040592352837001840158952090850097081,0.4160475565601401071981658310239441900757,1839.695544859822329310758695143529664841,6250.813967716509495550224152960597720714,0.3834923081853818552814019549494459857009,4698.392589973377244753051846362810807625,1094.758227042559875039153177643832605389,0.399799394366332850793549028478777264445,857.860005252384474883460588025267541681,1077.979148538494763091929809737532572734,0.2586882834059539723434107761282886528917,546.566727946356770757772879584582143781,6917.942300262368811423228378242805696343,0.3766508286967947780251642017494658143593,5107.071452530046523149646043464256663642,199.150335360479892204969552648398400833,0.5743788719929344010979381550693214545334,224.199980163479393446107349030368785897,46.41917959361587470601367549293675913475,0.5086406434896238426084899941499735827378,46.27693550236410080611472121188583114186,245.569514954095766910983228141335159968,0.474300336795910430098123398105498105585,228.288459153090530772791511775849721397
2008,1869.850703275922270606023682219764073992,0.4440625546423740937870353273142486411647,1627.448132989229888000434072954699436857,3616.963356318914277544677014069442434543,0.2844014263377830175126673473594450995381,2016.192293595244490949803067060061292768,2684.223300760680782783252371276743120727,0.2892229713326793172484424744207495043421,1521.624515982175812796459610072310302649,911.915351815538813520826905856769328969,0.5453276032623251617714277536944844140719,974.693521840028130174566952231192095196,957.935351460383457085196776362994745019,0.366741469382420292533837355133726394067,688.576652001174633709867026184429551978,932.740055558233494761424642792699313816,0.3331076172788453829529129067767244035212,608.977522197180403428145370934081825967,4574.898707779297734629873790432437179571,0.2818616197660081306952694663821945974082,2527.397185678577108406783280686073608238,848.835274263311577103519740035682012639,0.4691301433308706378975229969730183395451,780.49985920371464703167903485099181908,1835.388026497369205679732631241061108094,0.254297114711061893090281332826663429331,914.79840384648156445563507320157223978,5486.814059594836548150700696289206508543,0.2949417515073490658306520702198673237124,3171.849475906816882000891407201478672406,173.572742330642997996508311170434607701,0.6832739020428111945768318382296391112672,232.451540883438548836199584623696230649,43.14733848198017582237132508883979687282,0.5725283567871459025297395127023754653713,48.41802660962071690348219219743249669732,216.720080812623173818879636259274404574,0.5654548497951371964003763723761721436977,240.1890246572439897530683581766346119
2009,1812.027739777574891212857032168498772519,0.2524385793753113865480414430143535230202,896.554388499490553163245415234402300046,4992.959608806127165313084215218005797632,0.2614829136654675868594914975659753632002,2558.924307596253956563498994126151885272,2550.322138534704860952603334703423891007,0.2393787897068630489175497710999948733459,1196.566332694710478641477005835784702806,635.261447152468806884881303534281832362,0.3669091472199748042701156207958043053407,456.843142239421265896870330689640089736,1176.766292625106084327975728634216940156,0.2396285322916739204195550201437466176802,552.69408792205452522588879532478095663,2442.637470271422304360480880514581906615,0.3448447931797118005978344572026512619512,1650.968393967575590451859740814469059082,6169.725901431233249641059943852222737779,0.253551837950972243205405886624462798478,3066.116870244752072134309298060298931235,933.437437176563586151606913614472086013,0.3378955102632148866693806728001187294247,618.192465501782582769844463367602104154,1616.884701358141274800996421088951804991,0.2802234066335366934319711752231888652148,888.054320730524843977664643410443512776,6804.987348583702056525941247386504570144,0.2499683983856907700296998141490094977927,3334.022305578298509693548256676485925384,181.200468575823826449250388811396717534,0.4185161059908063689864667303820922146047,148.63721644364399614638946454296998977,190.12889421739768754258313909185832048,0.5028595083450635441140778203470260651328,187.391919645968344699287980312734220175,371.329362793221513991833527903255038014,0.4040323081389249078085766315161909062646,294.056956677038964590239571771585860253
2010,3789.142292563210031992446181423568794875,0.7510181592595311025003970566120890932998,5577.600752677192865511135575740643141157,7917.172790447727872991231418548802024508,0.3725288469845507990790857294903896336175,5780.775491965783342854728340818354255035,4204.602528334425908282502316435467632497,0.2552506075887191301426707535064186076693,2103.525606051796636118210751892715808242,929.731452618728447607605749927706680183,0.7919563588048638725621634415610885666465,1443.161202329278602657502483444599295887,2859.41083994448158438484043149586211469,0.7393137451088758307949897318495297323913,4143.443404293171165915759698144623085191,3712.570262113301964708729102113334392003,0.5419473735128097021149997519524974426557,3943.554696966772257516928219050372045494,10776.5836303922094573760718500446641392,0.4636027071450297987218659376576626462764,9792.264555856297400712343525479534838155,2831.538887711664311626682423221470330827,0.2900973249811051120342602436086545951681,1609.98683953405005297196262811054075791,1373.063640622761596655819893213997301674,0.2907602008632253119317664409293937809224,782.495229493112528714442885404784541616,11706.3150830109379049836775999723708194,0.4879459286511136093323184254525410952861,11195.6156171541279839213640286594536895,84.40280200878429339067365900228259926066,0.7540985163057556968484984936466926183761,124.750134423070476622187517011018636413,426.925719185586982894272170555432513772,0.9555516438569709938302480042442737762555,799.581162634310153720953023505302783578,511.328521194371276284945829557715113032,0.8081801400272048833827188285419740040968,809.961289483190333015822402016310423757
2011,1620.831994380567929478062978554074794157,0.6174490208595637337596554291928414328699,1961.531010699945728933596671576021134643,9238.838001756361590194953369642872042077,0.5434802502611631067090610978645309530544,9841.406939061107283257953490658590397693,5550.13085491490649331484819681890396147,0.4908494114178503205212113055058714375826,5339.585788316983237488072674183219028667,270.77467509151276823110079428423838498,0.5240538436543496118411867129316722775379,278.124998122091294978557762626108103123,1350.057319289055161246962184269836409186,0.6567518009911475055509795496301758247792,1737.839048733360577952347178183094122407,3688.707146841455096880105172823968080609,0.6298226090063278726577883394158339390026,4553.533071804587134038105678762649618866,10588.8953210454167514419155539127084513,0.5562481827569297537761815971011713505851,11544.5054082803438976634569778476770137,3792.980704454046512907683986883229845383,0.5826095020520028147132082931049881221429,4331.260135049060711366781556429318751866,1757.150150460859980407164209935674116089,0.3322405751005211543369922873486230750707,1144.241289993083456851312181551946949774,10859.6699961369295196730163481969468362,0.5525444415958550457219561788951117989927,11760.8825761042524442361962353365821512,99.22181388453683385698731099376742910398,0.5958324193444499667964024134531472534186,115.874363900393905062850068630531487319,35.53441599326887484018987363539621204407,0.722602817687630843155688881995169488646,50.32744747837618475973867547898474062014,134.756229877805708697177184629163641148,0.4721047303239944181797220018650981841714,124.693344989241740248892354526112476339
2012,882.540101231124259075553212740760026453,0.4449600498971995975496879055207812802264,769.682371460958043207169827808098601685,5575.182437932038641319935696865660994485,0.3352106067372788144231211364966865925687,3662.966163872831117294687277383509266642,3273.881065898653921168347237413385268993,0.2959938045251405022901365677728619015854,1899.335084026003007981031198866259472199,345.556633952215088016870273664290018236,0.4674838680676292640855804523747896346046,316.622617677766299641604527811081605372,536.983467278909171058682939076470008212,0.4528419241506532083993493648980315662674,476.610508056954289459010253912438186063,2301.301372033384720151588459452275725486,0.4262717960093901281417799496382324718609,1922.720543270467399132676100565167803039,6112.165905210947812378618635942131002688,0.3437045114113207585471704709107613293366,4117.526832386305296947360221060054280232,1395.316655833882363866616505785812742776,0.3074064924759440805604901922265306636545,840.701622163789317534258453749824213397,1878.564410064771557301730731627572526222,0.3186112426608013637223149532681706610887,1173.122212573820497045204020155690580198,6457.722539163162900395488909606421020925,0.3466780479106765016453786113122774264643,4387.951261898690498458625199742297966508,39.06467273490297829844237168830602731524,0.5816653599897291917292537940959847839475,44.53623118128746735950342713145795362411,81.33464257371195208770284650298021387391,0.4438538442265418577748856608938266433415,70.75735979926225645343246377391674418263,120.399315308614930386145218191286241189,0.4185818754610460072464742681306253424507,98.77806356396749503205578350677328323041
2013,419.804118971402914892286749881968254084,0.3658256206021485544173579767720613727107,301.007200613941286895227293011963366241,1961.247959768077839027443510004946616165,0.2170566189463028224913065525822760361889,834.375628082683299266431840018353025572,1445.555580564050328985721559628047992106,0.2409699536773449357484996665750769566652,682.737504121631479282596704156860026388,168.449910123702132337387090690526121539,0.5082556808177890214169968705796486256515,167.806622557090493151006928294974385294,251.354208847700782554899659191442132544,0.3459958318925889014672179102274770387318,170.456316836328973233768884860931243597,515.692379204027510041721950376898624058,0.2614401593274316743928099119124553952304,264.2524876547647991257342140270198938,2212.602168615778621582343169196388748709,0.216719891414297231310264294482680453534,939.849207381882227748196219767648905645,835.262236014017569953894721282241566095,0.2612042699321900145935518408010574994168,427.621162617541296220933901095771197309,610.293344550032759031826838345806426011,0.3476183074931861322210480669503506593748,415.812313433403026071798983071208406659,2381.052078739480753919730259886914870247,0.226477165308529114596288013511243859984,1056.937693480000598186654541708414131809,71.65242976735801381269225770384296144495,0.7866668723640890034174153849590782210503,110.478521931855153226130394427868178834,26.94261376593562697117884609039461355445,0.7167069401770466865724757116971509889471,37.84751821420917187917762948240944611604,98.59504353329364078387110379423757499918,0.5990167826926152302446913506099723647331,115.757768102833714868783297539270936261
2014,770.994571051362863461194235025326033899,0.4757801232798314542222888140250009350211,718.974828443280461239584019041827036002,5366.882816863609811022258071610043486408,0.4453821211252577763481874660222655504854,4685.014759498609309305824339017490372756,3491.608160973739767400317107251070846084,0.35341666521128548634741152218472924062,2418.625324452662843612910134590414231154,226.477778573947717208059041665358048796,0.4185158492285840053287447000349042300643,185.777698069306714350931242744922582424,544.516792477415146253135193359967985099,0.5294864622035153192744201781275293489008,565.095969316173648349574519863750923753,1875.274655889870043621940964358972640321,0.6439135176831836930887871286025441205127,2366.728812580489376879258857133861941391,5911.399609341024957275393264970011471508,0.4516837592789694283610070127068885429452,5233.363068368875453474767465298314130899,1527.642397036766070396990201512787826104,0.4925312094265331395465111277940370166597,1474.726652472182374917906451451921868746,1963.965763936973697003326905738283019974,0.2835903930548596524997768873768591375215,1091.645172964701191497960140828503807515,6137.877387914972674483452306635369520305,0.4458176902352226801034739502023702939304,5363.293667253419806827080926572032397183,33.05088680382909034659605249906465206335,0.5816509437005904429132350053456403898811,37.67919581919362039757923023256183018404,65.73418498044375247273637137061843966572,0.6162494556462906279615968982092954575121,79.39696519464003018570557204141236832633,98.7850717842728428193324238696830917289,0.5745621511901132262063717865904904461185,111.246000165689460028629492423235702363
2015,789.243234247233054328028037548206702417,0.810439404050350709050317948754071548944,1253.682280171633847246193217692325505042,5030.749934448372009686723239559495067271,0.7622177893592491285092138609725747348971,7515.673103954674132039675820098222561169,3520.589117141821406462712608142132480147,0.7762201905483750239301563073121456697923,5356.194616486705620445638451228562171656,77.23489477885523608166638872080747994668,0.616404201948785002845534621041519902223,93.31151081036694097406867966698097575469,712.008339468377818246361648827399222471,0.835319318237875552099734327322837028043,1165.718468580638148366887034596796989423,1510.160817306550603224010631417362587124,0.7336353466809938645820280630664055460443,2171.498415307538810322167488676460747625,5742.75827391674982793308488838689428974,0.7707423491871447825225623121243594195246,8675.326525590916544513442786516928174326,1915.714526911126758752624550165180478801,0.8521152469357989989867320690773708614138,3199.522732028449384206919523543780168108,1604.874590230694647710088057976952001343,0.6896490440856583672502936213020337501961,2169.328444978724030968055722202629426709,5819.993168695605064014751277107701769682,0.7680909170325198018902407249373162140538,8761.756424530159704181440129539593314956,3.14171438979714841148953535447671466523,1,6.15776020400241088651948929477436074385,23.17891401995911282888554822666851146883,0.7345685427843311704027613312587925436559,33.37194214613075157764421617234488922963,26.32062840975626124037508358114522613406,0.6555963036899905330095937652476160758952,33.82118512461855851473906517905952792643
2016,483.923683509152595505539462801225141554,0.6357087671420972687664479860970527156733,602.963675339553092306582573946469410248,3012.825645659474669166982614799994686363,0.3772104232262915298069813077827153539361,2227.479704336221537492012519855388516804,2270.353695298302614968439181232810261978,0.356855605148860875398887752601565176522,1587.969346001751416422304856010186344471,90.57750428182307055090983934150387242301,0.6356811102889304932738086959060777230247,112.853680638576504794013940953963910025,393.346179227329524954629623459721269134,0.6435324511117209270132639848075400821053,496.136820473043564111877554724434534471,742.471950361172054198543433567184424383,0.5614512289328282832324345111958624168335,817.049106397730499179300288118876757352,3406.171824886804194121612238259715955489,0.3920377150873294536516302856018303953674,2617.281726069985469876517044097873080488,798.715959087435854394033995936604871102,0.4077892675146565786504664695685255409087,638.387279980722482429041982493758241369,1471.637736210866760574405185296205390878,0.3500554104189194814983013593935569942839,1009.703313405038474360669652586055867386,3496.749329168627264672522077601219827915,0.3946211225783930326264644603878402903384,2704.586645477462275745827971894125641083,0,0,0,135.249030525413441438381078344664868119,0.4260422029265053625909930502084988239074,112.938718021093770770955403969946704109,135.249030525413441438381078344664868119,0.4260422029265053625909930502084988239074,112.938718021093770770955403969946704109
2017,116.300014821338443637385464720230606734,0.6456366102921578630630038378690492248995,147.17159279850627754554644757307838555,1671.380197970443653521486720897275101436,0.5811838033515239286907089889611127102345,1903.903036593655497047424312632286544034,1295.357315643227847491719422688623251946,0.5647616919445249827115631449490233205786,1433.87365094055941770142318431877089288,47.14012738438533631037202409841424654027,0.6203045073303408139303897081142050428903,57.31281764561488103047025961907558504691,69.15988743695310732701344062181636019345,0.9999999999999999999999999999999999999988,135.553379376428090360946343618760065979,376.022882327215806029767298208651849487,0.6710957122240991679117406673545232900148,494.600794294765385806187870222696450187,1740.540085407396760848500161519091461627,0.596826754344697982974313724488638369893,2036.049744361858464862660321811934963708,439.448786406046247568032955294401554823,0.8766984133003200039501891855251098369507,755.117545387106681029063738156013219351,855.908529237181599923686467394221697125,0.4411236294523121350935419812617128198839,740.020494716740088253034991685825771243,1787.680212791782097158872185617505708167,0.581524011664241368523658150688529539352,2037.574779074305096650381750038961646057,55.28074996211723364972367174467084866023,0.8132218283326339383092464620746018802715,88.11280460935263570017759010355412911984,0,0,0,55.28074996211723364972367174467084866023,0.8132218283326339383092464620746018802715,88.11280460935263570017759010355412911984
2018,407.508991826953221322964969180953763604,0.5844281803438004491437525483625192586863,466.793087591639324186158149461925247324,1576.654643499498493543435378107782642973,0.2775935257192603287784134703350388521993,857.831477808111749224412126809545005434,1332.241005366023934467941182569991228901,0.2758251270134336194399127992594683760223,720.232467254472581680867348494465157602,294.280271187282253141391968787525689828,0.634218788029330793873619250663523443225,365.810630789348253329959123869967695641,113.228720639670968181573000393428073778,0.5438798744309859801167013757681851175557,120.702331832431455967869370334362145908,244.413638133474559075494195537791414072,0.4361169576486489755602474055470798233631,208.92214725039313143713900663694141527,1689.883364139169461725008378501210716749,0.280746201484450598383232000904220823875,929.879537450319478514017553980538111273,402.979134455086799861781097938031117225,0.3383036780942439474782697410928433760245,267.205473827525839786431905718618265481,929.261870910937134606160084631960111676,0.3191532415809518143857576367056424842402,581.29079922245893445196287219289225174,1984.163635326451714866400347288736406583,0.284170654346691972031018544773833231574,1105.128514019992626118074821864706652057,244.205328289008933675337246327766701396,0.4978781903006264820174548665004356038574,238.305633544192220910076749995535787408,330.284930482601119944894553600489094926,0.4387054883521506935320277601037164943361,283.999710976542307648098235321863486371,574.490258771610053620231799928255796323,0.3640387764126496620689999860984860530313,409.907992493838661281951962067680554778
2019,722.819074146414944469330388552790166396,0.553714528735697317164823963210796810891,784.461429084224206727559424512111106579,2858.335829136205885708406122684417675218,0.3378089424283122736621509675330851659467,1892.519950949091411944788898337781299886,2300.501972809456416127996239547216975781,0.3319468960223188554418537446387780759051,1496.743198767947254401380351983712289078,440.855396837775376664008732035542094359,0.6709449999867937814831561402362891327715,579.747859481978368086092972651781736744,281.96367730863956780532165651724807204,0.4819867139139011318003178754656132218313,266.369382687378759390058918110311650871,557.83385632674946958040988313720069944,0.4342056918444737646249576832443402484144,474.740685620428982544684362782517980696,3140.29950644484545351372777920166574726,0.3401295089290326566578580556522355779879,2093.492716873651056570413582199372253547,761.263940514927078487546043520478212532,0.3640414112839319624180908644835481323641,543.177934558657718135962242873891022386,1539.238032294529337640450196026738763251,0.4047729910711262163771667252281759853157,1221.16228531249116413884113358536715395,3581.154903282620830177736511237207841614,0.3614465952126145172330546836427124847485,2537.016643572107759578392857426399562294,430.452029719274630167493357286011624394,0.6506067044140313768507047245356069547839,548.907753869416399516409388074265903352,392.161432596426535970211634052244134816,0.6164130977643398727690647253593150535279,473.797549241310717265491052869122048714,822.613462315701166137704991338255759209,0.6313192629791955246243654154281566913736,1017.890180501988876347212558551302695022
