"SURVEY_YEAR","BIOMASS_MALE_LE112","CV_BIOMASS_MALE_LE112","CI_BIOMASS_MALE_LE112","BIOMASS_MALE_GE113","CV_BIOMASS_MALE_GE113","CI_BIOMASS_MALE_GE113","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_113TO124","CV_BIOMASS_MALE_113TO124","CI_BIOMASS_MALE_113TO124","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
1997,6440.781638105217355179279583518065972413,0.1232493975669469174595720405418011655798,1555.892015243174252374143917737758418984,8791.456208818607265428778652302573343198,0.1408900958235738273999341714620186779572,2427.713051070845041270828013378128032595,7155.30454144647140373334310218250237525,0.1557466306505528664518729892121734925665,2184.252564273418767542010663264542544226,6178.561704708695695496676396063634023496,0.17095478282832859262302557820912068854,2070.259161863009424150742764427477197363,2612.894504109911569932102256238939319716,0.140354592033190020141610734831023171698,718.794214614217526235494810174083449839,15232.2378469238246206080582358206393156,0.1104294799534524574359831328686875717204,3296.892683767664853362458383778358468203,1426.404835671781842094664931568139077097,0.2652682236515782505813473108173267953445,741.624558854682897970067846508435102642,3371.657899744157725052589098887350660046,0.1887225460763215179510102758009670737461,1247.163412142598077098264596989125839162,4798.062735415939567147254030455489737158,0.1752562141612631396989289106245583036536,1648.145008221774612154199049042620966431
1998,7494.604098922565896702931305078543709245,0.1077511249651548053012823146746545770348,1582.801964741638975509636013251324143699,7861.083454847802357192366761099989537367,0.1214909148018432232586758663945651089633,1871.898431715663720614238423273432048083,6268.48714844542818081995305998525745317,0.1263834151010116552897894712689029693621,1552.776314141177418606755919105914096834,4953.317293526634414846910091443344222525,0.1349456799270739763437288022329199533162,1310.12038933619166839242851268786870716,2907.766161321167942345456669656645314843,0.1246507263789028653187231300116303740273,710.412121731408161430096640208423607893,15355.6875537703682538952980661785332466,0.0982677417309460244358216267506508852831,2957.57872772461742627274669027931482089,1992.649654676363051417021898779916168724,0.1906648174646023317268571557954607398153,744.65923805235239735063238937065526813,2187.071381519901772149378168826632715521,0.1561443573254569870870237099755366165777,669.337756372955838286728000483420405006,4179.721036196264823566400067606548884246,0.1418975697189839370613440416525054999532,1162.460823993544012662922215172626998724
1999,13578.3705538131094914731897808756122789,0.298549699594523101132761653085343198977,7945.484161655083337395571730769957024688,7983.881058420913460037175973850978735962,0.1955927100293700570061345330841705676004,3060.714308226655579234729064946304860106,5583.907743439059875687101271323567831189,0.2027992736918142689777657912657958051935,2219.528372073816275672411253977576524413,4238.395369826553592739366946750548267741,0.2175935468450653690024374907849673865162,1807.6050636464342028324395610747403951,3745.485688594359867297809027100430468225,0.2094805622502558760265957362160279710519,1537.828637976185262465056320260971998391,21562.2516122340229515103657547265910149,0.2472707034897606399531987983828242909762,10450.1577249614515121883521277830643177,2927.530207872261267162382107920258837877,0.1943271143132596800490016801416830862682,1115.041054826999026348861232205615251024,3701.008671736538302097077531448719961731,0.2162621511595321476186443472966091704661,1568.760669747260018915005808402918107698,6628.538879608799569259459639368978799589,0.1923666707695949445099924777406267646151,2499.215514420844746658647323286156642784
2000,10360.2979388147416534854259854104932625,0.1414333630502228875268788656678027335854,2871.971888190167999343157470025762129347,13198.858728133397573241333715643188592,0.2627530952089846755077017537165547900961,6797.360328724619067466985383564892371043,10218.4733677010020085815118675739723889,0.2830285525490372779819532323752112279216,5668.554663981749901928253139368124262831,8306.619184303971957202206117902483825279,0.3184610954931482005056094944234011531607,5184.856688744574289714979082966197451315,4892.239543829425616039127597740704766725,0.2087050788908469251335363469508743289019,2001.229070297768843194453715669626208736,23559.1566669481392267267597010536818544,0.1916347180079606668376594478910441139437,8848.914594976907429939023672950690144659,2517.871841495738554838307240940274430038,0.1525591859986383549598213292031192622274,752.883978031465599432733798864394029529,4027.693786001020963559364678094474638898,0.2938994649104751358813984973400803090784,2320.124615116733791011977278119267472242,6545.565627496759518397671919034749068959,0.1978374746537314972984099293888788604569,2538.118020891483478682080771359903596234
2001,15235.9344493865783630050334179604752254,0.1381990859612652814204221295070974250766,4126.960740755118364191942525371899091427,14379.3856367243916525221483842023128002,0.172789113736462320114784466805122993794,4869.818548479070191224271684026400803375,11818.0816687400947051707921823445282474,0.1913450323372005772285139341201639208589,4432.209189374751531694557261019321370033,10147.622442775225800362586614959919845,0.2093392160398125571221034187813787878783,4163.618840603603925597711263442697544671,4231.763193949165852159561769242392955254,0.1247545801819081681822869088065141584123,1034.74640775314287533688840852407927719,29615.3200861109700155271818021627880256,0.1292384646562823486564997317894840653939,7501.779456537348988540068483795251053034,6439.079367632482736317940549476081195445,0.204098519324453736890351319341663061767,2575.844866903002066445457837164501729448,4362.511838028802318682814078613749672201,0.2356115095669276176464123396970250832955,2014.601679336653960388774271899451173199,10801.5912056612850550007546280898308677,0.1667829123144431896217238151233776870882,3530.980844264122925713075605203686078604
2002,14682.8784347007672719848631822320507633,0.1276000848556184113424392170703978120892,3672.131607017393176444999054551675882519,13677.931856950839946415932037638465826,0.1870360356110741946664465516803622164393,5014.201653769706835864592785336203968615,11735.0939402992776058452695511022677153,0.2029833312390007937370729342958154872545,4668.775782392936172412087227465883359111,10011.3049799747981726550380374653846441,0.2222535157129533147223458064500372881588,4361.093548201033287896737728702689652219,3666.626876976041773760894000173081181967,0.144413023517012461861294880441548350398,1037.836999889188115849923976339966644694,28360.8102916516072184007952198705165893,0.1308971524678735100728980328791973071366,7276.204645363162976724712491250463525858,5584.796765878548455904222449730777738588,0.1635527379009696599237564177989050924947,1790.281251292637814796413772295423777945,3976.001615007739506703215497003234719946,0.1984033389762887923068955016631964917323,1546.149912537598368625504291126808821312,9560.798380886287962607437946734012458543,0.1571633134034162924781277233329780511403,2945.10923455132918770993807382674175537
2003,21154.1020967326615934838173148621603714,0.1272329584669230416666620630993143558278,5275.338027218127274391516229785406000965,17540.2122979425270720466998336103878194,0.180763298731243852793941189394723432282,6214.428205427947566034470223291975705592,13930.1786108570549365753758512668067758,0.20562314228434129696266680115731454601,5614.15951315123408403355192701685064457,11440.6222944157209847566073615100839722,0.2268477426726530538562558573679136774689,5086.747510826924676535554356412109557029,6099.590003526806087290092472100303847172,0.1568630786049871354457084982405988145017,1875.328913715581518297307109972203532465,38694.3143946751886655305171484725481907,0.128348342812803535969118470814636889214,9734.04821251497252507554398202783186232,4760.97778486956679072828394034426027601,0.2390581064142109283400057335082737470882,2230.774654504844519333579794122641701013,8074.244344550175512561646537839386790771,0.1985886711331601421119171482297634842302,3142.76877138575982555709154450046601391,12835.2221294197423032899304781836470668,0.1712315073144909369993317461533707846943,4307.67708659623098667072703319278032567
2004,21814.2623574031363303828738370173063447,0.1267726451274251219670769826444669621391,5420.285411481167292207797714185007953464,17770.5203465210600535422944145137341686,0.1981913746662490952505004840270656606291,6903.049157782653905298721908730921620406,13013.5136372189297706172136459840723496,0.2290461447529140187128428848724213564713,5842.162451457156491961550630812640905145,9895.4807119896194935837069688412596038,0.2808051733661973338502485601809932322081,5446.25626666932958279432234112901059444,7875.03963453144055995858744567247456484,0.2153019375160584922065539526935679093487,3323.202131007529746852287028938899114567,39584.7827039241963839251682515310405132,0.1371810209494456337086910144262479214894,10643.3505745571055898636001803326211598,4177.453068330887107561580414016028032953,0.1460062672345210932932580080578845070061,1195.47128494660363195386830015672721703,4661.411216917506732352391471191400278701,0.1793326872302625576804957154082499590831,1638.449063637605425368189772557100615161,8838.864285248393839913971885207428311675,0.1245321763375051035955447620717944615401,2157.417091355904823632436788153717540123
2005,29591.6584566998859998258986243148673304,0.1008314177758684183992257619836903527781,5848.186997995499151673014255229210365177,34959.7700452465190493477092180120600963,0.1595240277670560521132417195488012532712,10930.7697217584882355483293210893963207,28706.2973975533575379445671893683924773,0.1724380101690266158568611837650065825176,9702.111333006639965279422827792866210737,22672.9356302920214744841914595589537254,0.1896855767091441093417181924616809193421,8429.428586613638015182995570447577181322,12286.8344149544975748635177584531063709,0.142428206899546731344253383231536746751,3429.983916619476379608740839792363883827,64551.4285019464050491736078423269274267,0.1164456694171273399683367225521929620275,14732.7992353323258965275881602063733732,10551.3389277275513450275504248858862769,0.1960290691698025270078849037196598371138,4054.003531055167010558096598550684852552,10955.4651566678863484739128746232001621,0.1962921217657799133641319031157386844463,4214.924141045487250432946883298839781052,21506.804084395437693501463299509086439,0.1457879270436054496907252979086878606761,6145.447474202037235283115423939518594166
2006,57566.8364897304518105978244137301400953,0.1653009644061145004668780113640804263295,18651.0730355406317847080792689648259593,46206.4550857080251771983539331698458436,0.2249309348506190653992657657741989829651,20370.7918315804376778488702457162024056,37079.2360891889974862760599737307994549,0.2615290396521415265452983198211095475945,19006.7021306636277994609904842055914469,29928.9863312087523865819111970728559273,0.2999934896949717777119111894534760818772,17597.8620629635511409467067016213882009,16277.4687544992727906164427360969899163,0.1288665853746170348323336654065313254704,4111.33876119130982783741044119038503534,103773.2915754384769877961783468999859385,0.151160618557254915277214803131790417247,30745.4124907606751904309428677672962629,13555.5494623220412929010377099582293548,0.2250768348789866909123643360779400410704,5980.038729328990019697175320310055408752,14420.7881438316301198928344142402094634,0.1764897204355770341784850928375745792683,4988.436901212435384131394845675718695794,27976.3376061536714127938721241984388182,0.1578258490085679467547136338559462913473,8654.162900289399948937573755329768504942
2007,59458.7086506437848755647740755671664466,0.180120304168265711736281653444877045314,20991.0525477082505047355008233875545766,45124.6992345990215495590109079009683114,0.2657665554781679427939594647416838559437,23505.5663298326985969708056982485821789,34144.6608484451123002751706541323093238,0.2930807001284504857031455116817924496097,19613.9965699371399616026084684365980193,26513.479751685526911641662252761747904,0.3058870009178417932170374823955111871797,15895.8524580724607174587020250196506723,18611.2194829134946379173486551392204072,0.2167990701672512437030442610299406516718,7908.394354005581221264233297864938517898,104583.4078852428064251237849834681347583,0.1761373489626348503922675159231076139553,36105.2466523537953473288131523811975743,5750.595126634807860264321726646648106059,0.226588764242282418446681178795912470698,2553.919677067670466958172571880133889526,12679.2310387438689863740515724825581576,0.1936980903751856482312934758566629465379,4813.647965675719118904035856945073542781,18429.8261653786768466383732991292062637,0.1579510138446226323907011308015597255489,5705.579066491363020589418453071015533325
2008,34015.0367298118327135446581805554099128,0.1354243394352783709891495442768579626601,9028.669204802937680337931633953987594027,50749.1023096104975658625694661217357783,0.3196858315676904310742477422710407628057,31798.5871873967966961826701382386536381,40108.1891013404526145952083952512363745,0.3560122325923948273663759497101504441647,27986.8516565240980723224767829552908043,31720.4865765759455203515345496219854865,0.4029561295119155581072354525615832419952,25052.6504143781627145263137627224138324,19028.6157330345520455110349164997502918,0.1964093934929103078071465352248374606375,7325.301795264535816663418060624805855765,84764.1390394223302794072276466771456909,0.241978274869744351828376865630213270454,40201.7170657339866261953095935915852629,2919.566376281632000397658525167150629898,0.2077548980516928844048478700056595951643,1188.846261124700130126414639302275985524,11645.4797447927633524191143709832151269,0.1833148722626858531568001547826079629266,4184.187678434586490806001505768319501032,14565.0461210743953528167728961503657568,0.1657724910285405962920689491976284730691,4732.388595774727021933530480609395505993
2009,18350.6800394168978691823099377316241026,0.1265894241885156989344570487096558956993,4553.083958528648394532569292828118853703,30098.9782283109656960842978052590547141,0.1619603056969769009722395290511732212239,9554.685841446836565683613977347531805605,23317.1800065068242118137891578128382311,0.1686331542973256957645447924765766673252,7706.81724307893479380445589694989096503,19142.1343218638932912221936003860053446,0.1740293661455199407887398389705070013679,6529.33526530449606006754859578093557819,10956.8439064470724048621042048730493694,0.1645954610789884103885214364860917693268,3534.755678514234457743174094052189524279,48449.6582677278635652666077429906788165,0.1345396866798882016611248234578814261685,12776.0676124520129873961761877584888312,2606.833068969599596950163590081333813706,0.2704862164932681354030778017075663200411,1382.020331156038534453708707698366088156,8505.962758054165752598373536028653231988,0.2088820690287012265931365024070615723055,3482.416475967526957127431310461965107052,11112.7958270237653495485371261099870457,0.1769133126365160530997321157530192231406,3853.362983927571684062827413777034331369
2010,16397.3324218159525299743744009979774635,0.0920496512352745060745598453186846771081,2958.362712009354306075652346909078483655,33354.9515996041522841072441569236983869,0.2169207393424489527379584352739550852821,14181.3462929667568070997570342574106505,27721.5621721200575838093742406307216111,0.2327167727860394121530169746725345197246,12644.4940711553241169458069611560566102,22482.8354537532647441154303486557783462,0.2427268588257101823074227512814774311664,10696.0885332822872229799083554284846423,10872.1161458508875399918138082679200407,0.1781326634942992014673296582217254086556,3795.890853484394922030175929601760112888,49752.2840214201048140816185579216758506,0.1618164594543452260560398931585991886713,15779.4473622218607161623213955442409391,3859.280295894783292014684857557181530937,0.1628464721003256611618070995513707594183,1231.8015548242221236228911101051540785,5530.349226846612838924630876220418130336,0.2215491581121925574063709620537434333687,2401.478661937592901742978567241216994146,9389.629522741396130939315733777599661261,0.1576743588775892376936824339566133590073,2901.787477588814346114184867451803583378
2011,29073.3183668441401526101694692047009502,0.139455053960168371875053151381833861188,7946.665516032831387278213318220129366967,34730.0039651584374996742368838846171853,0.2519650086645318360160264996404465807273,17151.4616700007266223397305452058664922,28970.4674780362686954328965552291153493,0.2700195747168633036711345249729083893302,15332.2828832254224035894311893611449551,25096.4122049800083124761520404595345569,0.2943640480320474373672947865525396272596,14479.4637159680415402653950382263587351,9633.591760178429187198084843425082628426,0.1576258707370235569352261901465488112609,2976.266447465355029187603423076125250091,63803.3223320025776522844063530893181355,0.1643539002953528983672863093729764554888,20553.1967590497806619129065696280419711,10581.0186913756078068199086898653685679,0.1900281724105125338009281679116714242221,3940.955622560616231816576691239451392749,5206.249561300169564447453744987379405522,0.1452332424503924487686683045973344031125,1481.996189395371425626071401039862009064,15787.2682526757773712673624348527479735,0.1431288765604979379116452146737219561871,4428.843379170810644578636053845003048929
2012,53310.0812699286759060804721124169866177,0.2077556560142876968213723186739074843698,21707.9229765616858929817414819421537576,26176.263821895705927698833139474533657,0.1475438834519020522090169622675120703108,7569.809332346279619201111833206933915066,19608.6807617184569215223460056394541107,0.1479803125292685956162936482542516509009,5687.329466515277526494862356346084520901,15412.734503060030688596576705908291508,0.1599818465281409038506894910926580543709,4832.885142661162503684920719757437499802,10763.529318835675239102256433566242149,0.1599366371791870299278802310483096761691,3374.106059530960466958020089326344572536,79486.3450918243818337793052518915202748,0.1664142191587289580885153085761053465375,25926.2097823849561523626303169227245051,11935.512294506705147577010919959337075,0.240025781540386795013453970941160399623,5615.068106484779610973851806392291737566,11945.0808754227276047880949628148284168,0.2209809682148456437567770964868222722373,5173.685653020878677598179898410908868132,23880.5931699294327523651058827741654918,0.2138949166139254580300344381778373983618,10011.55747015534233497033942089011689
2013,48726.898609947538507755300586066786992,0.1806746001245031474120583936340318297717,17255.2773264525803716224145988050478227,52923.5964045009214721211491393521850521,0.2496047537054783746937467813606246250657,25891.5632416770429987640006109258745122,34254.696328537050971207710148782130648,0.2078699511321845543196185136886690074458,13956.2232216472041710375439317977383999,22622.4168239942730203964956579402857264,0.1741828763701702357891727927957880439882,7723.257760382577158078324529979012775817,30301.1795805066484517246534814118993258,0.3376382810273544882792798554141783514781,20052.4428458603407418300955082848819351,101650.4950144484599798764497254189720447,0.2067281238347119574760240417921272822607,41187.4715975650765002432431114125693756,6551.596443405396757885835978297297391397,0.1804885224046764795385979060807056368648,2317.676404465468435789430422443387520087,17587.1301122786025725482641819851446664,0.2136057880883890697100064462763602768384,7363.157064178766517180646238111005801535,24138.7265556839993304341001602824420578,0.1763585005368381199267602140695628088886,8343.856455649202947892004380266952534454
2014,46800.5630823997579861090420466432490547,0.136179492725988069622625951186898840069,12491.6228021095351205126271605982132325,62629.6983715431582331668583357399160141,0.1108604089513260614310572148503925384391,13608.5817889762498078352677108846982795,46905.7852820139759954679360305269045095,0.118721842549916512032106966568382765423,10914.7328596656508912220909636672756062,36491.2459215946328694691736497176483926,0.1319051350399214397708599161079517799805,9434.230133283328178684878977761850506914,26138.4524499485253636976846860222676218,0.1166441165724553607836921127856388889429,5975.837521406939339664927670261641198132,109430.261453942916219275900382383165069,0.0976520135032450005575460540583774850538,20944.727323561566502916926654809485835,2543.852455127492637037227227002570796599,0.2033787772112410104757877502397663219836,1014.036579390099877650379224287166392774,15042.8567085129772480393711039391489573,0.2898352143087860483032238883538979598476,8545.501211939308574924932380811775719607,17586.709163640469885076598330941719754,0.2530662944596511363077001227411009799943,8723.182506772884861902037180812885829104
2015,22205.8539028975919969547718064098496735,0.0993921505728865294506761289244525539425,4325.89164644398224966696680039930366521,53839.317651523038422900654356248531661,0.1034208898744257811063213785461263385608,10913.4958778346887695101883219777397081,43080.8489616931800338904673301287599917,0.1088482979411776071184772249417590904706,9190.983083348852394340509840542572097319,34509.9811629196924991965390413854690014,0.1162515955623435599619572504590422684451,7863.207131111036151782259204756367677672,19329.3364886033459237041153148630626597,0.1030235816792047521834610669712310600388,3903.09985401538078709846295600988019266,76045.1715544206304198554261626583813345,0.0900618201151802816231871696520306795228,13423.5824598780203818873363335767363186,1692.98546001183950258813027325730262646,0.1711799831468699032784494715053710003413,568.018236124936054166428508787213699095,11334.8643548996018276208269659534804401,0.2539916343807967225547318569959333519115,5642.763017051746543346246140296251192995,13027.8498149114413302089572392107830666,0.2263619357001718034037626862231770535278,5780.058232144378472548986894424520518766
2016,21738.8037958188958495529600973000370098,0.1350437604445519304764633024722632118277,5753.952031821219009774673383642743689306,50336.4690862604837454507344011520692688,0.0941281177810563033040600757137154810845,9286.631098034691689829710269333129116268,39871.9278119906102116492477506063858829,0.0991403652545525871423466819546655946478,7747.718273900449589627430310445493614506,30677.7400567713662269898084656544907721,0.1063317488210790371348665017281114563168,6393.55479022533703412103663887891104898,19658.7290294891175184609259354975784967,0.1043910744094204201516010310387545031108,4022.303856027582226009952255919012940825,72075.2728820793795950036944984521062784,0.0930544877361854915329368619191310902736,13145.5780891158495768887789700627101346,1119.934152882727135694160356872895561443,0.2136509589916854189861641485122526886034,468.979011311033548310867842917027258918,7587.741872696392157747064357388200168206,0.2598939947242425692673934038030973258521,3865.136750613682329129698245489075321994,8707.676025579119293441224714261095729642,0.2332308903259641413812201186757185020637,3980.562102947106958765233839815127447499
2017,14786.9906681734357824447576252986307877,0.1036784999906242096432003348713348389113,3004.862303229096481024605267937121234323,42564.6720682285152861935308827362318889,0.122422247109443172691626377393542037881,10213.291092055406416809068849234169191,34256.4358247161729251602281205127664239,0.1325627497270952304417082496819513210574,8900.609564397332290492325428624239666481,27106.2208560289580965581174452277933073,0.145419680877821671637268343876381011253,7725.884853907471111056706171945481844386,15458.4512121995571896354134375084385816,0.1047326521325757091094265011824420661338,3173.249002898751437418546922911105126082,57351.6627364019510686382885080348626766,0.1083338221452605682034189406312226027856,12177.7246680158605278854059390442685988,1419.967494695642382054338823452395895751,0.1829224624403245042154043621787929547808,509.098143401292843469514748205485141936,7121.999943848354118975132306746856537991,0.2314597951680783751399057664941500835236,3230.975030452803238196885555282606574429,8541.967438543996501029471130199252433724,0.2085027221673409683971788711482594446965,3490.805988658375697196235109025320427089
2018,15277.849279527203256113365014772270701,0.0959401904038952511969235077210347619198,2872.889146926113375604482524457807384179,34046.5343752777312331902278110201452239,0.1164646913586068467974909310613837050347,7771.829470979961914152346440461348843359,27321.3490017416661709518444468999831868,0.123036310461096773201989309531942497199,6588.575236868757524582267671711394399102,22039.1548077402624317879790471252476567,0.1303668860173665779903619409665820010928,5631.424926169951965295924960099467592614,12007.3795675374688014022487638948975672,0.1060330580311382964022967342435646458216,2495.431181993745193539031275729725231941,49324.3836548049344893035928257924159247,0.0965127866128260748134691163589068724193,9330.450080391295686080721179153434614708,4958.760812274681345125639512944915876106,0.17040381847269630693660625532679869762,1656.183883516574782218505079130224231987,4797.434848226251653160802570455777520705,0.2016713021306848625382118556154249852189,1896.30966814866884329217019040752831786,9756.195660500932998286442083400693396776,0.1526492836046899975331794691077606912012,2918.981505433999434885942416174575756941
2019,13577.3439476874694283803941011335268689,0.1526077930578143295786003193717985216937,4061.136651069176113986893550641245498351,15764.9066704680789528327353348207216575,0.116958925262880068286545786764490821521,3613.939220453208786276139915289330904639,12935.7635645154505953127519208844029397,0.1244552071321476176282283966488387613155,3155.449342315146847749729525759507303957,10644.1038537515646920290457418773983066,0.1302027166011677340806898569237358748358,2716.346825585088122173254054030250543073,5120.802816716514260803689592943323350937,0.1213364520369242292852200688212385539231,1217.826488907696861982640844490504383347,29342.2506181555483812131294359542485264,0.1135815310897760760107842282495989393223,6532.165991626869978087312919988746082548,4882.445750764704763477028205630025869856,0.1633532200084515584955398992324335770169,1563.223940411832672201310187830362901871,4657.126831828443271491788306485733188584,0.2208596080761197740361935172849371487443,2015.99956540328623872563414535932657153,9539.572582593148034968816512115759058418,0.1541463155787481848767205658447187469094,2882.160332973443371810278303171475832383
