"","CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION","YEAR","log.width","log.weight","Cooks_D","SC"
"373",3166673,-17066,201702,94,1,"V-24",7,68580,2,NA,47,2,4,1,4,35,NA,NA,NA,NA,3.45523,NA,NA,NA,"V-24","2017",3.85014760171006,3.55534806148941,0.000382145891436042,"NS"
"380",3169444,-17078,201702,94,13,"R-21",7,68580,2,NA,48.5,2,4,1,4,45,NA,NA,NA,NA,3.50445,NA,NA,NA,"R-21","2017",3.88156379794344,3.80666248977032,0.00172644763570929,"NS"
"381",3169445,-17078,201702,94,13,"R-21",7,68580,2,NA,51,2,4,1,4,55,NA,NA,NA,NA,3.50445,NA,NA,NA,"R-21","2017",3.93182563272433,4.00733318523247,0.00363435132050577,"NS"
"382",3169446,-17078,201702,94,13,"R-21",7,68580,2,NA,48.6,2,4,1,3,40,NA,NA,NA,NA,3.50445,NA,NA,NA,"R-21","2017",3.88362353090645,3.68887945411394,1.60988269163771e-05,"NS"
"383",3169447,-17078,201702,94,13,"R-21",7,68580,2,NA,55.1,2,4,1,3,55,NA,NA,NA,NA,3.50445,NA,NA,NA,"R-21","2017",4.00914971615887,4.00733318523247,0.000561288959480357,"NS"
"384",3169449,-17078,201702,94,13,"R-21",7,68580,2,NA,53.1,2,4,1,2,50,NA,NA,NA,NA,3.50445,NA,NA,NA,"R-21","2017",3.97217692824789,3.91202300542815,0.000269631186856406,"NS"
"385",3169450,-17078,201702,94,13,"R-21",7,68580,2,NA,55.4,2,4,1,2,55,NA,NA,NA,NA,3.50445,NA,NA,NA,"R-21","2017",4.01457959375324,4.00733318523247,0.000982958638169505,"NS"
"390",3166832,-17070,201702,94,5,"U-23",7,68580,2,NA,49.1,2,4,1,4,42,NA,NA,NA,NA,1.57745,NA,NA,NA,"U-23","2017",3.89385903480047,3.73766961828337,9.26859641910669e-06,"NS"
"391",3166833,-17070,201702,94,5,"U-23",7,68580,2,NA,37.6,2,4,1,4,18,NA,NA,NA,NA,1.57745,NA,NA,NA,"U-23","2017",3.62700405039585,2.89037175789616,0.00458810818409894,"NS"
"393",3166835,-17070,201702,94,5,"U-23",7,68580,2,NA,53.7,2,4,1,3,56,NA,NA,NA,NA,1.57745,NA,NA,NA,"U-23","2017",3.98341300151482,4.02535169073515,0.000248930768137099,"NS"
"414",3165726,-17084,201702,162,7,"W-21",7,68580,2,NA,55,2,4,1,5,62,NA,NA,NA,NA,9.46221,NA,NA,NA,"W-21","2017",4.00733318523247,4.12713438504509,0.00102257111693747,"NS"
"415",3165727,-17084,201702,162,7,"W-21",7,68580,2,NA,49.6,2,4,1,5,48,NA,NA,NA,NA,9.46221,NA,NA,NA,"W-21","2017",3.90399083373088,3.87120101090789,0.0016118410071824,"NS"
"435",3165776,-17086,201702,162,9,"U-20",7,68580,2,NA,57.6,2,4,1,5,70,NA,NA,NA,NA,1,NA,NA,NA,"U-20","2017",4.05352256770185,4.24849524204936,0.00106806404865378,"NS"
"436",3165777,-17086,201702,162,9,"U-20",7,68580,2,NA,51.6,2,4,1,5,46,NA,NA,NA,NA,1,NA,NA,NA,"U-20","2017",3.94352167248752,3.8286413964891,0.000245225389997673,"NS"
"437",3165778,-17086,201702,162,9,"U-20",7,68580,2,NA,65,2,4,1,5,94,NA,NA,NA,NA,1,NA,NA,NA,"U-20","2017",4.17438726989564,4.54329478227,5.0954128637682e-05,"NS"
"438",3165779,-17086,201702,162,9,"U-20",7,68580,2,NA,56.4,2,4,1,5,64,NA,NA,NA,NA,1,NA,NA,NA,"U-20","2017",4.03246915850401,4.15888308335967,0.000242233186700393,"NS"
"439",3165780,-17086,201702,162,9,"U-20",7,68580,2,NA,55.9,2,4,1,5,60,NA,NA,NA,NA,1,NA,NA,NA,"U-20","2017",4.02356438016105,4.0943445622221,1.22186369669624e-05,"NS"
"440",3168431,-17069,201702,94,4,"T-23",7,68580,2,NA,50.7,2,4,1,5,45,NA,NA,NA,NA,2.04068,NA,NA,NA,"T-23","2017",3.92592591059714,3.80666248977032,2.69832286240775e-05,"NS"
"441",3168432,-17069,201702,94,4,"T-23",7,68580,2,NA,43.6,2,4,1,5,30,NA,NA,NA,NA,2.04068,NA,NA,NA,"T-23","2017",3.77505715035499,3.40119738166216,5.21429085126872e-05,"NS"
"442",3168433,-17069,201702,94,4,"T-23",7,68580,2,NA,43.5,2,4,1,5,30,NA,NA,NA,NA,2.04068,NA,NA,NA,"T-23","2017",3.77276093809464,3.40119738166216,0.000119692970933055,"NS"
"443",3168434,-17069,201702,94,4,"T-23",7,68580,2,NA,47.8,2,4,1,5,40,NA,NA,NA,NA,2.04068,NA,NA,NA,"T-23","2017",3.86702563949741,3.68887945411394,0.000197642822376598,"NS"
"444",3168435,-17069,201702,94,4,"T-23",7,68580,2,NA,42.4,2,4,1,5,30,NA,NA,NA,NA,2.04068,NA,NA,NA,"T-23","2017",3.74714836223791,3.40119738166216,0.00328611541227278,"NS"
"460",3168565,-17071,201702,94,6,"V-23",7,68580,2,NA,45.7,2,4,1,5,30,NA,NA,NA,NA,1,NA,NA,NA,"V-23","2017",3.82209829790016,3.40119738166216,0.00301911618137018,"NS"
"461",3168566,-17071,201702,94,6,"V-23",7,68580,2,NA,40.1,2,4,1,5,25,NA,NA,NA,NA,1,NA,NA,NA,"V-23","2017",3.69137633431252,3.2188758248682,0.00290515244847916,"NS"
"462",3168567,-17071,201702,94,6,"V-23",7,68580,2,NA,50.4,2,4,1,5,45,NA,NA,NA,NA,1,NA,NA,NA,"V-23","2017",3.91999117507732,3.80666248977032,7.22036986718224e-07,"NS"
"463",3168568,-17071,201702,94,6,"V-23",7,68580,2,NA,46.8,2,4,1,5,40,NA,NA,NA,NA,1,NA,NA,NA,"V-23","2017",3.8458832029236,3.68887945411394,0.00160208784225609,"NS"
"464",3168569,-17071,201702,94,6,"V-23",7,68580,2,NA,51.3,2,4,1,5,50,NA,NA,NA,NA,1,NA,NA,NA,"V-23","2017",3.93769075217672,3.91202300542815,0.000418041153042741,"NS"
"465",3167568,-17068,201702,94,3,"T-24",7,68580,2,NA,49,2,4,1,5,40,NA,NA,NA,NA,3.64614,NA,NA,NA,"T-24","2017",3.89182029811063,3.68887945411394,0.000155054878779962,"NS"
"467",3167570,-17068,201702,94,3,"T-24",7,68580,2,NA,40.9,2,4,1,5,25,NA,NA,NA,NA,3.64614,NA,NA,NA,"T-24","2017",3.71113006304876,3.2188758248682,0.000103705274031665,"NS"
"468",3167571,-17068,201702,94,3,"T-24",7,68580,2,NA,47.6,2,4,1,5,45,NA,NA,NA,NA,3.64614,NA,NA,NA,"T-24","2017",3.86283276123737,3.80666248977032,0.00416899614090414,"NS"
"469",3167572,-17068,201702,94,3,"T-24",7,68580,2,NA,48.6,2,4,1,5,40,NA,NA,NA,NA,3.64614,NA,NA,NA,"T-24","2017",3.88362353090645,3.68887945411394,1.60988269163771e-05,"NS"
"480",3168750,-17077,201702,94,12,"S-21",7,68580,2,NA,46,2,4,1,4,38,NA,NA,NA,NA,4.73328,NA,NA,NA,"S-21","2017",3.8286413964891,3.63758615972639,0.00176316373014349,"NS"
"481",3168751,-17077,201702,94,12,"S-21",7,68580,2,NA,52,2,4,1,4,54,NA,NA,NA,NA,4.73328,NA,NA,NA,"S-21","2017",3.95124371858143,3.98898404656427,0.00122275027876785,"NS"
"482",3168752,-17077,201702,94,12,"S-21",7,68580,2,NA,38.1,2,4,1,4,20,NA,NA,NA,NA,4.73328,NA,NA,NA,"S-21","2017",3.64021428213266,2.99573227355399,2.04852860951194e-05,"NS"
"483",3168753,-17077,201702,94,12,"S-21",7,68580,2,NA,56,2,4,1,4,64,NA,NA,NA,NA,4.73328,NA,NA,NA,"S-21","2017",4.02535169073515,4.15888308335967,0.000618970541339742,"NS"
"484",3168754,-17077,201702,94,12,"S-21",7,68580,2,NA,50.2,2,4,1,4,42,NA,NA,NA,NA,4.73328,NA,NA,NA,"S-21","2017",3.91601502669768,3.73766961828337,0.000380792624150257,"NS"
"492",3167814,-17067,201702,94,2,"U-24",7,68580,2,NA,49.5,2,4,1,4,40,NA,NA,NA,NA,1.81845,NA,NA,NA,"U-24","2017",3.90197266957464,3.68887945411394,0.000514076475916373,"NS"
"493",3167815,-17067,201702,94,2,"U-24",7,68580,2,NA,49.3,2,4,1,4,40,NA,NA,NA,NA,1.81845,NA,NA,NA,"U-24","2017",3.89792408104864,3.68887945411394,0.0003465531503012,"NS"
"494",3167816,-17067,201702,94,2,"U-24",7,68580,2,NA,40.3,2,4,1,4,25,NA,NA,NA,NA,1.81845,NA,NA,NA,"U-24","2017",3.69635146895264,3.2188758248682,0.00179147462997161,"NS"
"496",3167818,-17067,201702,94,2,"U-24",7,68580,2,NA,46.9,2,4,1,4,35,NA,NA,NA,NA,1.81845,NA,NA,NA,"U-24","2017",3.84801767545223,3.55534806148941,0.000296012511209349,"NS"
"503",3168845,-17076,201702,94,11,"T-21",7,68580,2,NA,43,2,4,1,5,30,NA,NA,NA,NA,5.87447,NA,NA,NA,"T-21","2017",3.76120011569356,3.40119738166216,0.000945268619585836,"NS"
"504",3168846,-17076,201702,94,11,"T-21",7,68580,2,NA,50.1,2,4,1,5,45,NA,NA,NA,NA,5.87447,NA,NA,NA,"T-21","2017",3.91402100809082,3.80666248977032,4.78188694647952e-05,"NS"
"506",3168848,-17076,201702,94,11,"T-21",7,68580,2,NA,54,2,4,1,5,55,NA,NA,NA,NA,5.87447,NA,NA,NA,"T-21","2017",3.98898404656427,4.00733318523247,4.15759626637318e-06,"NS"
"507",3168849,-17076,201702,94,11,"T-21",7,68580,2,NA,44.7,2,4,1,4,30,NA,NA,NA,NA,5.87447,NA,NA,NA,"T-21","2017",3.79997350161952,3.40119738166216,0.000831984188578123,"NS"
"509",3167892,-17073,201702,94,8,"U-22",7,68580,2,NA,63.9,2,4,1,5,90,NA,NA,NA,NA,1,NA,NA,NA,"U-22","2017",4.15731936138349,4.49980967033027,0.000124655489110923,"NS"
"510",3167893,-17073,201702,94,8,"U-22",7,68580,2,NA,49,2,4,1,5,40,NA,NA,NA,NA,1,NA,NA,NA,"U-22","2017",3.89182029811063,3.68887945411394,0.000155054878779962,"NS"
"511",3167894,-17073,201702,94,8,"U-22",7,68580,2,NA,41.1,2,4,1,5,25,NA,NA,NA,NA,1,NA,NA,NA,"U-22","2017",3.71600812150219,3.2188758248682,8.86009386976776e-08,"NS"
"512",3167895,-17073,201702,94,8,"U-22",7,68580,2,NA,44.2,2,4,1,5,30,NA,NA,NA,NA,1,NA,NA,NA,"U-22","2017",3.78872478908365,3.40119738166216,0.000182467006724301,"NS"
"513",3167896,-17073,201702,94,8,"U-22",7,68580,2,NA,55.9,2,4,1,5,60,NA,NA,NA,NA,1,NA,NA,NA,"U-22","2017",4.02356438016105,4.0943445622221,1.22186369669624e-05,"NS"
"520",3168034,-17072,201702,94,7,"V-22",7,68580,2,NA,50.1,2,4,1,5,45,NA,NA,NA,NA,1,NA,NA,NA,"V-22","2017",3.91402100809082,3.80666248977032,4.78188694647952e-05,"NS"
"521",3168035,-17072,201702,94,7,"V-22",7,68580,2,NA,50.6,2,4,1,5,45,NA,NA,NA,NA,1,NA,NA,NA,"V-22","2017",3.92395157629342,3.80666248977032,1.01084590597243e-05,"NS"
"522",3168036,-17072,201702,94,7,"V-22",7,68580,2,NA,60.1,2,4,1,5,75,NA,NA,NA,NA,1,NA,NA,NA,"V-22","2017",4.09600984154116,4.31748811353631,2.43501716413918e-05,"NS"
"523",3168043,-17072,201702,94,7,"V-22",7,68580,2,NA,39.5,2,4,1,4,20,NA,NA,NA,NA,1,NA,NA,NA,"V-22","2017",3.67630067190708,2.99573227355399,0.00751956601589676,"NS"
"524",3168044,-17072,201702,94,7,"V-22",7,68580,2,NA,33.9,2,4,1,3,15,NA,NA,NA,NA,1,NA,NA,NA,"V-22","2017",3.5234150143864,2.70805020110221,0.00279770067406221,"NS"
"547",3343423,-19487,201902,162,3,"W-25",7,68580,2,NA,52.8,2,4,1,5,46,NA,NA,NA,NA,1,NA,NA,NA,"W-25","2019",3.96651119071222,3.8286413964891,0.00175164990227702,"NS"
"548",3343424,-19487,201902,162,3,"W-25",7,68580,2,NA,48.1,2,4,1,5,36,NA,NA,NA,NA,1,NA,NA,NA,"W-25","2019",3.87328217711172,3.58351893845611,0.00106071108595877,"NS"
"549",3343425,-19487,201902,162,3,"W-25",7,68580,2,NA,52.2,2,4,1,5,46,NA,NA,NA,NA,1,NA,NA,NA,"W-25","2019",3.95508249488859,3.8286413964891,0.000805577929317248,"NS"
"550",3343426,-19487,201902,162,3,"W-25",7,68580,2,NA,50.5,2,4,1,5,40,NA,NA,NA,NA,1,NA,NA,NA,"W-25","2019",3.92197333628131,3.68887945411394,0.00183746406294137,"NS"
"551",3343427,-19487,201902,162,3,"W-25",7,68580,2,NA,58.8,2,4,1,5,64,NA,NA,NA,NA,1,NA,NA,NA,"W-25","2019",4.07414185490458,4.15888308335967,0.00266111731768528,"NS"
"557",3343783,-19491,201902,162,7,"V-22",7,68580,2,NA,67,2,4,1,4,100,NA,NA,NA,NA,1,NA,NA,NA,"V-22","2019",4.20469261939097,4.60517018598809,0.000242084578744845,"NS"
"563",3343616,-19488,201902,162,4,"W-24",7,68580,2,NA,48.6,2,4,1,5,32,NA,NA,NA,NA,1,NA,NA,NA,"W-24","2019",3.88362353090645,3.46573590279973,0.00737314031546699,"NS"
"564",3343617,-19488,201902,162,4,"W-24",7,68580,2,NA,65.8,2,4,1,5,88,NA,NA,NA,NA,1,NA,NA,NA,"W-24","2019",4.18661983833127,4.47733681447821,0.00664484606435869,"NS"
"565",3343618,-19488,201902,162,4,"W-24",7,68580,2,NA,47.8,2,4,1,5,38,NA,NA,NA,NA,1,NA,NA,NA,"W-24","2019",3.86702563949741,3.63758615972639,3.10762820181058e-05,"NS"
"566",3343619,-19488,201902,162,4,"W-24",7,68580,2,NA,53.4,2,4,1,5,50,NA,NA,NA,NA,1,NA,NA,NA,"W-24","2019",3.97781074596615,3.91202300542815,0.000536167766723936,"NS"
"567",3343620,-19488,201902,162,4,"W-24",7,68580,2,NA,44.7,2,4,1,5,30,NA,NA,NA,NA,1,NA,NA,NA,"W-24","2019",3.79997350161952,3.40119738166216,0.000831984188578123,"NS"
"568",3343640,-19485,201902,162,1,"W-27",7,68580,2,NA,55.8,2,4,1,5,60,NA,NA,NA,NA,3.4215,NA,NA,NA,"W-27","2019",4.02177386938726,4.0943445622221,1.09741326409113e-06,"NS"
"569",3343641,-19485,201902,162,1,"W-27",7,68580,2,NA,65.1,2,4,1,5,94,NA,NA,NA,NA,3.4215,NA,NA,NA,"W-27","2019",4.17592454921452,4.54329478227,1.17017971623328e-05,"NS"
"570",3343642,-19485,201902,162,1,"W-27",7,68580,2,NA,56.1,2,4,1,5,60,NA,NA,NA,NA,3.4215,NA,NA,NA,"W-27","2019",4.02713581252865,4.0943445622221,7.20512570201484e-05,"NS"
"571",3343643,-19485,201902,162,1,"W-27",7,68580,2,NA,65.9,2,4,1,5,92,NA,NA,NA,NA,3.4215,NA,NA,NA,"W-27","2019",4.18813844150846,4.52178857704904,0.00215907886159779,"NS"
"572",3343644,-19485,201902,162,1,"W-27",7,68580,2,NA,58.7,2,4,1,5,72,NA,NA,NA,NA,3.4215,NA,NA,NA,"W-27","2019",4.07243972683405,4.27666611901606,0.000404786846488674,"NS"
"590",3353112,-19498,201902,94,3,"T-24",7,68580,2,NA,59.2,2,4,1,5,70,NA,NA,NA,NA,18.46626,NA,NA,NA,"T-24","2019",4.08092154188996,4.24849524204936,0.000116589026479574,"NS"
"591",3353113,-19498,201902,94,3,"T-24",7,68580,2,NA,51.8,2,4,1,5,52,NA,NA,NA,NA,18.46626,NA,NA,NA,"T-24","2019",3.94739014926544,3.95124371858143,0.000622092560595314,"NS"
"592",3353114,-19498,201902,94,3,"T-24",7,68580,2,NA,51.8,2,4,1,5,50,NA,NA,NA,NA,18.46626,NA,NA,NA,"T-24","2019",3.94739014926544,3.91202300542815,0.000112749710253257,"NS"
"593",3353115,-19498,201902,94,3,"T-24",7,68580,2,NA,56.4,2,4,1,5,58,NA,NA,NA,NA,18.46626,NA,NA,NA,"T-24","2019",4.03246915850401,4.06044301054642,0.00108388029393898,"NS"
"594",3353116,-19498,201902,94,3,"T-24",7,68580,2,NA,50.7,2,4,1,5,44,NA,NA,NA,NA,18.46626,NA,NA,NA,"T-24","2019",3.92592591059714,3.78418963391826,0.000173371073464894,"NS"
"595",3351629,-19840,201902,162,75,"R-21",7,68580,2,NA,48,2,4,1,5,44,NA,NA,NA,NA,1.77969,NA,NA,NA,"R-21","2019",3.87120101090789,3.78418963391826,0.00206155267594411,"NS"
"596",3351630,-19840,201902,162,75,"R-21",7,68580,2,NA,51.3,2,4,1,5,54,NA,NA,NA,NA,1.77969,NA,NA,NA,"R-21","2019",3.93769075217672,3.98898404656427,0.00231223112157279,"NS"
"597",3351631,-19840,201902,162,75,"R-21",7,68580,2,NA,54.3,2,4,1,5,56,NA,NA,NA,NA,1.77969,NA,NA,NA,"R-21","2019",3.99452422693989,4.02535169073515,8.8306543861936e-06,"NS"
"598",3351632,-19840,201902,162,75,"R-21",7,68580,2,NA,51,2,4,1,5,48,NA,NA,NA,NA,1.77969,NA,NA,NA,"R-21","2019",3.93182563272433,3.87120101090789,0.000138039524195138,"NS"
"599",3351633,-19840,201902,162,75,"R-21",7,68580,2,NA,49.2,2,4,1,5,48,NA,NA,NA,NA,1.77969,NA,NA,NA,"R-21","2019",3.89589362349826,3.87120101090789,0.00238779657571794,"NS"
"605",3354430,-19503,201902,94,8,"T-21",7,68580,2,NA,47.1,2,4,1,5,38,NA,NA,NA,NA,12.47367,NA,NA,NA,"T-21","2019",3.85227300102237,3.63758615972639,0.000124594176120786,"NS"
"606",3354431,-19503,201902,94,8,"T-21",7,68580,2,NA,58.9,2,4,1,5,72,NA,NA,NA,NA,12.47367,NA,NA,NA,"T-21","2019",4.07584109065754,4.27666611901606,0.00021428725584979,"NS"
"607",3354432,-19503,201902,94,8,"T-21",7,68580,2,NA,49.9,2,4,1,5,44,NA,NA,NA,NA,12.47367,NA,NA,NA,"T-21","2019",3.91002100275747,3.78418963391826,9.19739089100655e-06,"NS"
"608",3354433,-19503,201902,94,8,"T-21",7,68580,2,NA,54.6,2,4,1,5,56,NA,NA,NA,NA,12.47367,NA,NA,NA,"T-21","2019",4.00003388275086,4.02535169073515,1.43398223552349e-05,"NS"
"609",3354434,-19503,201902,94,8,"T-21",7,68580,2,NA,46.9,2,4,1,5,40,NA,NA,NA,NA,12.47367,NA,NA,NA,"T-21","2019",3.84801767545223,3.68887945411394,0.00138520723995134,"NS"
"610",3351465,-19835,201902,162,74,"S-21",7,68580,2,NA,56.6,2,4,1,5,66,NA,NA,NA,NA,2.76066,NA,NA,NA,"S-21","2019",4.03600898520914,4.18965474202643,0.000681105343513143,"NS"
"611",3351466,-19835,201902,162,74,"S-21",7,68580,2,NA,56,2,4,1,5,60,NA,NA,NA,NA,2.76066,NA,NA,NA,"S-21","2019",4.02535169073515,4.0943445622221,3.57084100752966e-05,"NS"
"612",3351467,-19835,201902,162,74,"S-21",7,68580,2,NA,51.2,2,4,1,5,50,NA,NA,NA,NA,2.76066,NA,NA,NA,"S-21","2019",3.93573953204546,3.91202300542815,0.000501707066282681,"NS"
"613",3351468,-19835,201902,162,74,"S-21",7,68580,2,NA,46.3,2,4,1,5,36,NA,NA,NA,NA,2.76066,NA,NA,NA,"S-21","2019",3.83514196109219,3.58351893845611,9.62581236817581e-05,"NS"
"614",3351469,-19835,201902,162,74,"S-21",7,68580,2,NA,54.6,2,4,1,5,56,NA,NA,NA,NA,2.76066,NA,NA,NA,"S-21","2019",4.00003388275086,4.02535169073515,1.43398223552349e-05,"NS"
"625",3353043,-19497,201902,94,2,"U-24",7,68580,2,NA,52,2,4,1,4,50,NA,NA,NA,NA,18.67004,NA,NA,NA,"U-24","2019",3.95124371858143,3.91202300542815,4.39666086977488e-05,"NS"
"626",3353044,-19497,201902,94,2,"U-24",7,68580,2,NA,50.8,2,4,1,5,48,NA,NA,NA,NA,18.67004,NA,NA,NA,"U-24","2019",3.92789635458444,3.87120101090789,0.000246986849920176,"NS"
"627",3353045,-19497,201902,94,2,"U-24",7,68580,2,NA,56.3,2,4,1,5,60,NA,NA,NA,NA,18.67004,NA,NA,NA,"U-24","2019",4.03069453514564,4.0943445622221,0.000185295904394643,"NS"
"628",3353046,-19497,201902,94,2,"U-24",7,68580,2,NA,52.6,2,4,1,5,46,NA,NA,NA,NA,18.67004,NA,NA,NA,"U-24","2019",3.96271611974366,3.8286413964891,0.00138874034453514,"NS"
"629",3353047,-19497,201902,94,2,"U-24",7,68580,2,NA,50.8,2,4,1,5,50,NA,NA,NA,NA,18.67004,NA,NA,NA,"U-24","2019",3.92789635458444,3.91202300542815,0.00091314572735996,"NS"
"642",3350871,-19802,201902,162,54,"X-24",7,68580,2,NA,48.2,2,4,1,5,36,NA,NA,NA,NA,1,NA,NA,NA,"X-24","2019",3.87535902105655,3.58351893845611,0.00119873377882584,"NS"
"643",3350872,-19802,201902,162,54,"X-24",7,68580,2,NA,50.6,2,4,1,5,44,NA,NA,NA,NA,1,NA,NA,NA,"X-24","2019",3.92395157629342,3.78418963391826,0.000124161242106252,"NS"
"644",3350873,-19802,201902,162,54,"X-24",7,68580,2,NA,49.6,2,4,1,5,42,NA,NA,NA,NA,1,NA,NA,NA,"X-24","2019",3.90399083373088,3.73766961828337,5.38808602395939e-05,"NS"
"645",3350874,-19802,201902,162,54,"X-24",7,68580,2,NA,53.4,2,4,1,5,50,NA,NA,NA,NA,1,NA,NA,NA,"X-24","2019",3.97781074596615,3.91202300542815,0.000536167766723936,"NS"
