SURVEY_YEAR,CRUISE,MALE_WEIGHTED_GEAR_TEMP,A_BASE,AT,AT_OS,AOS,A_NS,A_OS,log10_A_NS,log10_A_OS,B
1975,197502,1.851192842,-3.38775,0.00216,0.00466,0.02593,-3.383751423,-3.349194865,0.000413284,0.000447512,3.12765
1976,197601,0.244903177,-3.38775,0.00216,0.00466,0.02593,-3.387221009,-3.36014976,0.000409995,0.000436365,3.12765
1976,197602,1.140500549,-3.38775,0.00216,0.00466,0.02593,-3.385286519,-3.354041786,0.000411826,0.000442546,3.12765
1977,197703,0.948003262,-3.38775,0.00216,0.00466,0.02593,-3.385702313,-3.355354618,0.000411432,0.00044121,3.12765
1978,197801,3.887449604,-3.38775,0.00216,0.00466,0.02593,-3.379353109,-3.335307594,0.000417491,0.000462054,3.12765
1978,197802,3.197739178,-3.38775,0.00216,0.00466,0.02593,-3.380842883,-3.340011419,0.000416061,0.000457076,3.12765
1979,197901,6.424415547,-3.38775,0.00216,0.00466,0.02593,-3.373873262,-3.318005486,0.000422792,0.000480833,3.12765
1979,197902,4.276806215,-3.38775,0.00216,0.00466,0.02593,-3.378512099,-3.332652182,0.0004183,0.000464887,3.12765
1980,198001,2.600918667,-3.38775,0.00216,0.00466,0.02593,-3.382132016,-3.344081735,0.000414828,0.000452812,3.12765
1980,198002,2.118299953,-3.38775,0.00216,0.00466,0.02593,-3.383174472,-3.347373194,0.000413833,0.000449394,3.12765
1981,198101,4.595558619,-3.38775,0.00216,0.00466,0.02593,-3.377823593,-3.33047829,0.000418964,0.00046722,3.12765
1981,198103,4.274975545,-3.38775,0.00216,0.00466,0.02593,-3.378516053,-3.332664667,0.000418296,0.000464874,3.12765
1982,198201,0.409573064,-3.38775,0.00216,0.00466,0.02593,-3.386865322,-3.359026712,0.000410331,0.000437495,3.12765
1982,198203,0.991266021,-3.38775,0.00216,0.00466,0.02593,-3.385608865,-3.355059566,0.00041152,0.00044151,3.12765
1983,198301,3.610671966,-3.38775,0.00216,0.00466,0.02593,-3.379950949,-3.337195217,0.000416916,0.00046005,3.12765
1983,198303,3.663464691,-3.38775,0.00216,0.00466,0.02593,-3.379836916,-3.336835171,0.000417026,0.000460431,3.12765
1984,198401,3.612324976,-3.38775,0.00216,0.00466,0.02593,-3.379947378,-3.337183944,0.00041692,0.000460062,3.12765
1984,198402,3.000723916,-3.38775,0.00216,0.00466,0.02593,-3.381268436,-3.341355063,0.000415654,0.000455664,3.12765
1985,198501,2.755053885,-3.38775,0.00216,0.00466,0.02593,-3.381799084,-3.343030533,0.000415146,0.00045391,3.12765
1986,198601,2.29640003,-3.38775,0.00216,0.00466,0.02593,-3.382789776,-3.346158552,0.0004142,0.000450652,3.12765
1986,198602,1.388782859,-3.38775,0.00216,0.00466,0.02593,-3.384750229,-3.352348501,0.000412335,0.000444275,3.12765
1987,198701,3.460948638,-3.38775,0.00216,0.00466,0.02593,-3.380274351,-3.33821633,0.000416606,0.000458969,3.12765
1988,198801,2.721441368,-3.38775,0.00216,0.00466,0.02593,-3.381871687,-3.34325977,0.000415077,0.00045367,3.12765
1989,198901,2.579777259,-3.38775,0.00216,0.00466,0.02593,-3.382177681,-3.344225919,0.000414784,0.000452662,3.12765
1990,199001,2.554415512,-3.38775,0.00216,0.00466,0.02593,-3.382232462,-3.344398886,0.000414732,0.000452482,3.12765
1991,199101,2.932922058,-3.38775,0.00216,0.00466,0.02593,-3.381414888,-3.341817472,0.000415513,0.000455179,3.12765
1992,199201,1.751113485,-3.38775,0.00216,0.00466,0.02593,-3.383967595,-3.349877406,0.000413078,0.00044681,3.12765
1993,199301,3.614749314,-3.38775,0.00216,0.00466,0.02593,-3.379942141,-3.33716741,0.000416925,0.000460079,3.12765
1994,199401,1.83842527,-3.38775,0.00216,0.00466,0.02593,-3.383779001,-3.34928194,0.000413258,0.000447423,3.12765
1995,199501,2.070574929,-3.38775,0.00216,0.00466,0.02593,-3.383277558,-3.347698679,0.000413735,0.000449057,3.12765
1996,199601,4.113396454,-3.38775,0.00216,0.00466,0.02593,-3.378865064,-3.333766636,0.00041796,0.000463696,3.12765
1997,199701,2.641656457,-3.38775,0.00216,0.00466,0.02593,-3.382044022,-3.343803903,0.000414912,0.000453102,3.12765
1998,199801,3.77162952,-3.38775,0.00216,0.00466,0.02593,-3.37960328,-3.336097487,0.00041725,0.000461214,3.12765
1999,199901,0.882406994,-3.38775,0.00216,0.00466,0.02593,-3.385844001,-3.355801984,0.000411297,0.000440756,3.12765
2000,200001,1.677223113,-3.38775,0.00216,0.00466,0.02593,-3.384127198,-3.350381338,0.000412927,0.000446292,3.12765
2001,200101,3.684610331,-3.38775,0.00216,0.00466,0.02593,-3.379791242,-3.336690958,0.00041707,0.000460584,3.12765
2002,200201,3.337451564,-3.38775,0.00216,0.00466,0.02593,-3.380541105,-3.33905858,0.00041635,0.00045808,3.12765
2003,200301,4.142019432,-3.38775,0.00216,0.00466,0.02593,-3.378803238,-3.333571427,0.00041802,0.000463904,3.12765
2004,200401,3.904286515,-3.38775,0.00216,0.00466,0.02593,-3.379316741,-3.335192766,0.000417526,0.000462176,3.12765
2005,200501,4.551091888,-3.38775,0.00216,0.00466,0.02593,-3.377919642,-3.330781553,0.000418871,0.000466894,3.12765
2006,200601,2.197912583,-3.38775,0.00216,0.00466,0.02593,-3.383002509,-3.346830236,0.000413997,0.000449956,3.12765
2007,200701,1.962442222,-3.38775,0.00216,0.00466,0.02593,-3.383511125,-3.348436144,0.000413513,0.000448295,3.12765
2008,200801,1.806952346,-3.38775,0.00216,0.00466,0.02593,-3.383846983,-3.349496585,0.000413193,0.000447202,3.12765
2009,200901,2.1736736,-3.38775,0.00216,0.00466,0.02593,-3.383054865,-3.346995546,0.000413947,0.000449784,3.12765
2010,201001,1.868890699,-3.38775,0.00216,0.00466,0.02593,-3.383713196,-3.349074165,0.00041332,0.000447637,3.12765
2011,201101,3.682014416,-3.38775,0.00216,0.00466,0.02593,-3.379796849,-3.336708662,0.000417064,0.000460565,3.12765
2012,201201,0.998069886,-3.38775,0.00216,0.00466,0.02593,-3.385594169,-3.355013163,0.000411534,0.000441557,3.12765
2013,201301,2.707482571,-3.38775,0.00216,0.00466,0.02593,-3.381901838,-3.343354969,0.000415048,0.000453571,3.12765
2014,201401,4.539289133,-3.38775,0.00216,0.00466,0.02593,-3.377945135,-3.330862048,0.000418846,0.000466808,3.12765
2015,201501,4.69194163,-3.38775,0.00216,0.00466,0.02593,-3.377615406,-3.329820958,0.000419165,0.000467928,3.12765
2016,201601,5.465515291,-3.38775,0.00216,0.00466,0.02593,-3.375944487,-3.324545186,0.00042078,0.000473647,3.12765
2017,201701,2.894925463,-3.38775,0.00216,0.00466,0.02593,-3.381496961,-3.342076608,0.000415435,0.000454908,3.12765
2018,201801,4.602436345,-3.38775,0.00216,0.00466,0.02593,-3.377808737,-3.330431384,0.000418978,0.000467271,3.12765
2019,201901,5.135780115,-3.38775,0.00216,0.00466,0.02593,-3.376656715,-3.32679398,0.000420091,0.000471201,3.12765
2021,202101,4.024306701,-3.38775,0.00216,0.00466,0.02593,-3.379057498,-3.334374228,0.000417775,0.000463048,3.12765
2022,202201,3.356543087,-3.38775,0.00216,0.00466,0.02593,-3.380499867,-3.338928376,0.00041639,0.000458217,3.12765
2023,202301,3.02845231,-3.38775,0.00216,0.00466,0.02593,-3.381208543,-3.341165955,0.000415711,0.000455863,3.12765
